,time,speed,height
0,2022-01-01 00:00:00,8.1844,1.9266
1,2022-01-01 01:00:00,7.2373,1.8552
2,2022-01-01 02:00:00,7.3596,1.8119
3,2022-01-01 03:00:00,7.7421,1.7663
4,2022-01-01 04:00:00,7.6464,1.7324
5,2022-01-01 05:00:00,8.1477,1.7279
6,2022-01-01 06:00:00,8.8190,1.7417
7,2022-01-01 07:00:00,9.8129,1.8100
8,2022-01-01 08:00:00,10.5046,1.8989
9,2022-01-01 09:00:00,11.0434,2.0172
10,2022-01-01 10:00:00,11.1021,2.0920
11,2022-01-01 11:00:00,11.5879,2.1995
12,2022-01-01 12:00:00,12.0665,2.3115
13,2022-01-01 13:00:00,12.1700,2.4225
14,2022-01-01 14:00:00,12.4995,2.4915
15,2022-01-01 15:00:00,12.2748,2.5249
16,2022-01-01 16:00:00,11.5087,2.4596
17,2022-01-01 17:00:00,10.9361,2.4021
18,2022-01-01 18:00:00,10.7696,2.3659
19,2022-01-01 19:00:00,10.4731,2.2841
20,2022-01-01 20:00:00,11.9828,2.2010
21,2022-01-01 21:00:00,11.9859,2.2099
22,2022-01-01 22:00:00,11.5046,2.2000
23,2022-01-01 23:00:00,11.2763,2.2023
24,2022-01-02 00:00:00,11.1645,2.1547
25,2022-01-02 01:00:00,11.3686,2.0996
26,2022-01-02 02:00:00,10.8097,2.0332
27,2022-01-02 03:00:00,10.3777,1.9381
28,2022-01-02 04:00:00,9.9156,1.8233
29,2022-01-02 05:00:00,9.7612,1.7362
30,2022-01-02 06:00:00,9.3676,1.6635
31,2022-01-02 07:00:00,8.8070,1.5838
32,2022-01-02 08:00:00,8.4279,1.5036
33,2022-01-02 09:00:00,8.5473,1.4718
34,2022-01-02 10:00:00,7.2423,1.3967
35,2022-01-02 11:00:00,7.8238,1.3640
36,2022-01-02 12:00:00,7.8559,1.3689
37,2022-01-02 13:00:00,8.7872,1.3796
38,2022-01-02 14:00:00,9.1320,1.3654
39,2022-01-02 15:00:00,9.6679,1.4458
40,2022-01-02 16:00:00,9.9234,1.5564
41,2022-01-02 17:00:00,10.4875,1.6715
42,2022-01-02 18:00:00,10.7870,1.7456
43,2022-01-02 19:00:00,11.2704,1.8043
44,2022-01-02 20:00:00,11.3191,1.8187
45,2022-01-02 21:00:00,11.6368,1.8208
46,2022-01-02 22:00:00,12.3467,1.9505
47,2022-01-02 23:00:00,11.9926,2.0504
48,2022-01-03 00:00:00,12.7885,2.1946
49,2022-01-03 01:00:00,13.5352,2.4309
50,2022-01-03 02:00:00,13.2532,2.6208
51,2022-01-03 03:00:00,14.1150,2.7833
52,2022-01-03 04:00:00,14.1148,2.9753
53,2022-01-03 05:00:00,14.0467,3.1692
54,2022-01-03 06:00:00,14.1012,3.2097
55,2022-01-03 07:00:00,14.0326,3.2354
56,2022-01-03 08:00:00,14.7447,3.3298
57,2022-01-03 09:00:00,14.9677,3.3468
58,2022-01-03 10:00:00,14.7824,3.4721
59,2022-01-03 11:00:00,13.0677,3.4862
60,2022-01-03 12:00:00,13.4024,3.3688
61,2022-01-03 13:00:00,14.4434,3.3098
62,2022-01-03 14:00:00,13.7736,3.2372
63,2022-01-03 15:00:00,8.5734,3.0092
64,2022-01-03 16:00:00,8.0019,2.7621
65,2022-01-03 17:00:00,8.1406,2.5730
66,2022-01-03 18:00:00,8.1516,2.4262
67,2022-01-03 19:00:00,7.6325,2.3171
68,2022-01-03 20:00:00,7.1517,2.2435
69,2022-01-03 21:00:00,6.3374,2.1854
70,2022-01-03 22:00:00,5.2456,2.1346
71,2022-01-03 23:00:00,6.2751,2.1135
72,2022-01-04 00:00:00,7.2468,2.1226
73,2022-01-04 01:00:00,8.3415,2.1738
74,2022-01-04 02:00:00,8.6883,2.2438
75,2022-01-04 03:00:00,8.9851,2.3173
76,2022-01-04 04:00:00,10.2833,2.4335
77,2022-01-04 05:00:00,11.8212,2.6291
78,2022-01-04 06:00:00,11.6933,2.8552
79,2022-01-04 07:00:00,12.0984,3.0848
80,2022-01-04 08:00:00,12.5718,3.3313
81,2022-01-04 09:00:00,12.9633,3.5751
82,2022-01-04 10:00:00,12.6772,3.7301
83,2022-01-04 11:00:00,13.1058,3.9124
84,2022-01-04 12:00:00,13.3405,4.0666
85,2022-01-04 13:00:00,13.8954,4.1862
86,2022-01-04 14:00:00,14.4439,4.3085
87,2022-01-04 15:00:00,14.5977,4.4486
88,2022-01-04 16:00:00,14.4421,4.5457
89,2022-01-04 17:00:00,14.6355,4.5941
90,2022-01-04 18:00:00,15.0261,4.6902
91,2022-01-04 19:00:00,16.1894,4.8905
92,2022-01-04 20:00:00,16.4586,5.0783
93,2022-01-04 21:00:00,16.5136,5.1944
94,2022-01-04 22:00:00,16.6613,5.3626
95,2022-01-04 23:00:00,16.6854,5.4465
96,2022-01-05 00:00:00,15.7001,5.2899
97,2022-01-05 01:00:00,16.0811,5.2004
98,2022-01-05 02:00:00,16.3559,5.1922
99,2022-01-05 03:00:00,17.0131,5.2337
100,2022-01-05 04:00:00,17.7435,5.3968
101,2022-01-05 05:00:00,17.2722,5.6636
102,2022-01-05 06:00:00,16.2856,5.8387
103,2022-01-05 07:00:00,15.5896,5.8399
104,2022-01-05 08:00:00,15.3834,5.7805
105,2022-01-05 09:00:00,15.5436,5.7724
106,2022-01-05 10:00:00,14.2745,5.8622
107,2022-01-05 11:00:00,14.1265,5.8755
108,2022-01-05 12:00:00,14.6371,5.7680
109,2022-01-05 13:00:00,15.6587,5.6540
110,2022-01-05 14:00:00,15.3718,5.5910
111,2022-01-05 15:00:00,15.1582,5.5345
112,2022-01-05 16:00:00,14.8466,5.4505
113,2022-01-05 17:00:00,14.1916,5.3301
114,2022-01-05 18:00:00,13.4615,5.1439
115,2022-01-05 19:00:00,12.7937,4.9043
116,2022-01-05 20:00:00,11.8466,4.6535
117,2022-01-05 21:00:00,10.9073,4.4091
118,2022-01-05 22:00:00,8.9655,4.1556
119,2022-01-05 23:00:00,8.2296,3.9258
120,2022-01-06 00:00:00,7.9786,3.7228
121,2022-01-06 01:00:00,7.5743,3.5385
122,2022-01-06 02:00:00,7.2013,3.3695
123,2022-01-06 03:00:00,6.2175,3.2098
124,2022-01-06 04:00:00,4.8737,3.0599
125,2022-01-06 05:00:00,4.7151,2.9252
126,2022-01-06 06:00:00,4.6009,2.8050
127,2022-01-06 07:00:00,4.0070,2.6942
128,2022-01-06 08:00:00,5.9990,2.5956
129,2022-01-06 09:00:00,7.7782,2.5173
130,2022-01-06 10:00:00,8.8927,2.4791
131,2022-01-06 11:00:00,9.8072,2.4915
132,2022-01-06 12:00:00,11.4206,2.5915
133,2022-01-06 13:00:00,13.0760,2.8033
134,2022-01-06 14:00:00,13.7031,3.0427
135,2022-01-06 15:00:00,14.4915,3.2450
136,2022-01-06 16:00:00,14.6477,3.4191
137,2022-01-06 17:00:00,15.2059,3.5719
138,2022-01-06 18:00:00,14.9170,3.7681
139,2022-01-06 19:00:00,15.2091,3.9472
140,2022-01-06 20:00:00,14.9108,3.9928
141,2022-01-06 21:00:00,13.3731,3.8845
142,2022-01-06 22:00:00,14.1254,3.7703
143,2022-01-06 23:00:00,13.4930,3.6688
144,2022-01-07 00:00:00,13.2301,3.5264
145,2022-01-07 01:00:00,13.5833,3.3907
146,2022-01-07 02:00:00,13.4853,3.2874
147,2022-01-07 03:00:00,12.8374,3.1509
148,2022-01-07 04:00:00,12.7811,3.0367
149,2022-01-07 05:00:00,12.5121,2.9733
150,2022-01-07 06:00:00,12.2118,2.9060
151,2022-01-07 07:00:00,11.5095,2.8348
