,time,speed,height
0,2022-01-01 00:00:00,9.2642,1.9271
1,2022-01-01 01:00:00,8.3252,1.8242
2,2022-01-01 02:00:00,7.7989,1.7361
3,2022-01-01 03:00:00,8.1000,1.6778
4,2022-01-01 04:00:00,8.1441,1.6365
5,2022-01-01 05:00:00,7.7342,1.5982
6,2022-01-01 06:00:00,8.3070,1.5743
7,2022-01-01 07:00:00,8.6164,1.5748
8,2022-01-01 08:00:00,9.6736,1.6035
9,2022-01-01 09:00:00,10.0142,1.6528
10,2022-01-01 10:00:00,10.0150,1.7097
11,2022-01-01 11:00:00,11.0090,1.8239
12,2022-01-01 12:00:00,11.8413,2.0154
13,2022-01-01 13:00:00,12.3209,2.2184
14,2022-01-01 14:00:00,11.8783,2.3068
15,2022-01-01 15:00:00,11.6906,2.3336
16,2022-01-01 16:00:00,11.5861,2.3437
17,2022-01-01 17:00:00,11.4971,2.3380
18,2022-01-01 18:00:00,11.3568,2.3211
19,2022-01-01 19:00:00,10.2907,2.2700
20,2022-01-01 20:00:00,11.3647,2.1880
21,2022-01-01 21:00:00,11.1314,2.2031
22,2022-01-01 22:00:00,10.0000,2.0876
23,2022-01-01 23:00:00,10.6039,2.0325
24,2022-01-02 00:00:00,10.2893,1.9913
25,2022-01-02 01:00:00,10.3233,1.9375
26,2022-01-02 02:00:00,10.1071,1.8836
27,2022-01-02 03:00:00,10.1506,1.8149
28,2022-01-02 04:00:00,10.1072,1.7557
29,2022-01-02 05:00:00,9.2450,1.6947
30,2022-01-02 06:00:00,9.1325,1.6428
31,2022-01-02 07:00:00,8.7951,1.5856
32,2022-01-02 08:00:00,8.3927,1.5028
33,2022-01-02 09:00:00,8.0680,1.4297
34,2022-01-02 10:00:00,8.1323,1.3520
35,2022-01-02 11:00:00,8.2361,1.3201
36,2022-01-02 12:00:00,8.7420,1.3400
37,2022-01-02 13:00:00,5.5229,1.4153
38,2022-01-02 14:00:00,7.7009,1.4183
39,2022-01-02 15:00:00,8.6716,1.4677
40,2022-01-02 16:00:00,9.8911,1.6082
41,2022-01-02 17:00:00,9.7889,1.6342
42,2022-01-02 18:00:00,10.0553,1.6890
43,2022-01-02 19:00:00,9.9711,1.7150
44,2022-01-02 20:00:00,9.7633,1.7205
45,2022-01-02 21:00:00,9.7583,1.7202
46,2022-01-02 22:00:00,11.9519,1.8747
47,2022-01-02 23:00:00,11.1382,1.9625
48,2022-01-03 00:00:00,11.1632,2.0457
49,2022-01-03 01:00:00,12.5387,2.2093
50,2022-01-03 02:00:00,13.2260,2.4508
51,2022-01-03 03:00:00,13.2555,2.6276
52,2022-01-03 04:00:00,13.1872,2.7562
53,2022-01-03 05:00:00,13.2837,2.9319
54,2022-01-03 06:00:00,13.7895,3.0511
55,2022-01-03 07:00:00,13.5461,3.1108
56,2022-01-03 08:00:00,14.1897,3.2504
57,2022-01-03 09:00:00,14.5967,3.3530
58,2022-01-03 10:00:00,15.0770,3.5777
59,2022-01-03 11:00:00,14.8637,3.7327
60,2022-01-03 12:00:00,13.9029,3.7382
61,2022-01-03 13:00:00,14.2896,3.5915
62,2022-01-03 14:00:00,14.4578,3.4842
63,2022-01-03 15:00:00,14.0749,3.3940
64,2022-01-03 16:00:00,13.7063,3.3224
65,2022-01-03 17:00:00,12.3937,3.1716
66,2022-01-03 18:00:00,9.4430,2.9356
67,2022-01-03 19:00:00,7.0403,2.7154
68,2022-01-03 20:00:00,6.3551,2.5222
69,2022-01-03 21:00:00,7.3152,2.3577
70,2022-01-03 22:00:00,5.9861,2.2185
71,2022-01-03 23:00:00,5.6794,2.1151
72,2022-01-04 00:00:00,4.1631,2.0367
73,2022-01-04 01:00:00,5.0866,1.9827
74,2022-01-04 02:00:00,6.9450,1.9619
75,2022-01-04 03:00:00,7.9403,1.9651
76,2022-01-04 04:00:00,8.1889,1.9798
77,2022-01-04 05:00:00,8.6068,2.0194
78,2022-01-04 06:00:00,9.7408,2.1113
79,2022-01-04 07:00:00,10.3581,2.2560
80,2022-01-04 08:00:00,10.5086,2.4137
81,2022-01-04 09:00:00,10.9138,2.5859
82,2022-01-04 10:00:00,10.5020,2.7513
83,2022-01-04 11:00:00,11.6926,2.9466
84,2022-01-04 12:00:00,12.8357,3.1847
85,2022-01-04 13:00:00,13.2615,3.4464
86,2022-01-04 14:00:00,13.6084,3.6360
87,2022-01-04 15:00:00,13.4687,3.7819
88,2022-01-04 16:00:00,13.4748,3.8588
89,2022-01-04 17:00:00,13.4211,3.9166
90,2022-01-04 18:00:00,13.1187,3.9302
91,2022-01-04 19:00:00,13.9660,3.9445
92,2022-01-04 20:00:00,15.2022,4.0716
93,2022-01-04 21:00:00,15.1617,4.2407
94,2022-01-04 22:00:00,15.6307,4.3201
95,2022-01-04 23:00:00,16.2193,4.4965
96,2022-01-05 00:00:00,14.4768,4.6062
97,2022-01-05 01:00:00,14.4133,4.5211
98,2022-01-05 02:00:00,14.4826,4.4007
99,2022-01-05 03:00:00,13.7096,4.2839
100,2022-01-05 04:00:00,14.1362,4.1905
101,2022-01-05 05:00:00,15.1899,4.2530
102,2022-01-05 06:00:00,16.4643,4.4009
103,2022-01-05 07:00:00,14.9090,4.5206
104,2022-01-05 08:00:00,13.8265,4.5769
105,2022-01-05 09:00:00,14.2470,4.5963
106,2022-01-05 10:00:00,13.1478,4.7265
107,2022-01-05 11:00:00,13.3917,4.8702
108,2022-01-05 12:00:00,15.2780,4.9998
109,2022-01-05 13:00:00,15.3497,5.1039
110,2022-01-05 14:00:00,15.6542,5.1939
111,2022-01-05 15:00:00,15.2186,5.2054
112,2022-01-05 16:00:00,15.1811,5.1414
113,2022-01-05 17:00:00,15.2307,5.0785
114,2022-01-05 18:00:00,14.7665,5.0048
115,2022-01-05 19:00:00,14.2001,4.8427
