,time,speed,height
0,2021-01-01 00:00:00,6.1592,1.3680
1,2021-01-01 01:00:00,6.0448,1.4177
2,2021-01-01 02:00:00,6.1820,1.4771
3,2021-01-01 03:00:00,6.6672,1.5488
4,2021-01-01 04:00:00,7.5519,1.6331
5,2021-01-01 05:00:00,8.1643,1.7233
6,2021-01-01 06:00:00,8.7616,1.8187
7,2021-01-01 07:00:00,9.2425,1.9188
8,2021-01-01 08:00:00,9.4444,2.0219
9,2021-01-01 09:00:00,9.4738,2.1111
10,2021-01-01 10:00:00,10.3506,2.2107
11,2021-01-01 11:00:00,10.2408,2.2838
12,2021-01-01 12:00:00,10.0213,2.3324
13,2021-01-01 13:00:00,10.1021,2.3514
14,2021-01-01 14:00:00,9.8764,2.3444
15,2021-01-01 15:00:00,9.3699,2.3082
16,2021-01-01 16:00:00,9.1217,2.2581
17,2021-01-01 17:00:00,8.7216,2.2094
18,2021-01-01 18:00:00,8.2637,2.1581
19,2021-01-01 19:00:00,7.5813,2.0999
20,2021-01-01 20:00:00,6.9305,2.0348
21,2021-01-01 21:00:00,6.6260,1.9656
22,2021-01-01 22:00:00,6.1763,1.8983
23,2021-01-01 23:00:00,6.0707,1.8348
24,2021-01-02 00:00:00,5.9648,1.7777
25,2021-01-02 01:00:00,5.5122,1.7245
26,2021-01-02 02:00:00,5.0865,1.6760
27,2021-01-02 03:00:00,4.8254,1.6345
28,2021-01-02 04:00:00,4.7178,1.6008
29,2021-01-02 05:00:00,4.4362,1.5722
30,2021-01-02 06:00:00,4.2734,1.5458
31,2021-01-02 07:00:00,3.9887,1.5210
32,2021-01-02 08:00:00,3.8311,1.4970
33,2021-01-02 09:00:00,3.8480,1.4733
34,2021-01-02 10:00:00,3.0008,1.4502
35,2021-01-02 11:00:00,3.0065,1.4285
36,2021-01-02 12:00:00,3.3876,1.4059
37,2021-01-02 13:00:00,3.6364,1.3816
38,2021-01-02 14:00:00,3.7533,1.3576
39,2021-01-02 15:00:00,4.2826,1.3352
40,2021-01-02 16:00:00,4.7959,1.3156
41,2021-01-02 17:00:00,4.8548,1.2976
42,2021-01-02 18:00:00,4.9118,1.2814
43,2021-01-02 19:00:00,4.8554,1.2672
44,2021-01-02 20:00:00,4.7066,1.2552
45,2021-01-02 21:00:00,4.5612,1.2472
46,2021-01-02 22:00:00,4.6734,1.2437
47,2021-01-02 23:00:00,4.8062,1.2481
48,2021-01-03 00:00:00,4.6669,1.2610
49,2021-01-03 01:00:00,4.8806,1.2880
50,2021-01-03 02:00:00,5.1632,1.3254
51,2021-01-03 03:00:00,5.8300,1.3700
52,2021-01-03 04:00:00,6.7312,1.4246
53,2021-01-03 05:00:00,7.4156,1.4834
54,2021-01-03 06:00:00,7.9060,1.5460
55,2021-01-03 07:00:00,8.3222,1.6058
56,2021-01-03 08:00:00,8.6595,1.6605
57,2021-01-03 09:00:00,9.2534,1.7152
58,2021-01-03 10:00:00,8.9774,1.7422
59,2021-01-03 11:00:00,9.3119,1.7827
60,2021-01-03 12:00:00,9.3695,1.8256
61,2021-01-03 13:00:00,9.6003,1.8739
62,2021-01-03 14:00:00,9.9448,1.9337
63,2021-01-03 15:00:00,10.1925,2.0018
64,2021-01-03 16:00:00,10.6235,2.0937
65,2021-01-03 17:00:00,11.2246,2.2135
66,2021-01-03 18:00:00,11.6493,2.3389
67,2021-01-03 19:00:00,11.7949,2.4481
68,2021-01-03 20:00:00,11.6605,2.5192
69,2021-01-03 21:00:00,11.6008,2.5544
70,2021-01-03 22:00:00,10.8269,2.5143
71,2021-01-03 23:00:00,10.8990,2.4738
