,time,speed,height
0,2021-01-01 00:00:00,5.1730,1.0690
1,2021-01-01 01:00:00,5.9980,1.1003
2,2021-01-01 02:00:00,7.0598,1.1661
3,2021-01-01 03:00:00,7.9143,1.2738
4,2021-01-01 04:00:00,8.1267,1.4059
5,2021-01-01 05:00:00,8.2681,1.5369
6,2021-01-01 06:00:00,8.6433,1.6604
7,2021-01-01 07:00:00,9.0798,1.7776
8,2021-01-01 08:00:00,9.2923,1.8812
9,2021-01-01 09:00:00,9.1274,1.9676
10,2021-01-01 10:00:00,9.3334,2.0566
11,2021-01-01 11:00:00,9.3260,2.1354
12,2021-01-01 12:00:00,9.4316,2.1998
13,2021-01-01 13:00:00,9.3093,2.2441
14,2021-01-01 14:00:00,9.0632,2.2737
15,2021-01-01 15:00:00,9.2475,2.2900
16,2021-01-01 16:00:00,9.5212,2.3031
17,2021-01-01 17:00:00,9.7664,2.3279
18,2021-01-01 18:00:00,9.9144,2.3553
19,2021-01-01 19:00:00,9.7289,2.3609
20,2021-01-01 20:00:00,9.5704,2.3409
21,2021-01-01 21:00:00,9.5367,2.3024
22,2021-01-01 22:00:00,9.2756,2.2535
23,2021-01-01 23:00:00,8.3929,2.1849
24,2021-01-02 00:00:00,7.8574,2.1091
25,2021-01-02 01:00:00,7.8718,2.0452
26,2021-01-02 02:00:00,8.0471,2.0032
27,2021-01-02 03:00:00,8.5266,1.9885
28,2021-01-02 04:00:00,8.8672,1.9965
29,2021-01-02 05:00:00,8.9691,2.0001
30,2021-01-02 06:00:00,8.7090,1.9746
31,2021-01-02 07:00:00,8.4024,1.9271
32,2021-01-02 08:00:00,8.1490,1.8708
33,2021-01-02 09:00:00,7.8273,1.8136
34,2021-01-02 10:00:00,8.2637,1.7785
35,2021-01-02 11:00:00,7.9837,1.7408
36,2021-01-02 12:00:00,8.0352,1.7053
37,2021-01-02 13:00:00,7.9141,1.6692
38,2021-01-02 14:00:00,7.7391,1.6297
39,2021-01-02 15:00:00,7.7409,1.5852
40,2021-01-02 16:00:00,7.5904,1.5461
41,2021-01-02 17:00:00,7.1440,1.5055
42,2021-01-02 18:00:00,6.5957,1.4656
43,2021-01-02 19:00:00,6.3253,1.4279
44,2021-01-02 20:00:00,6.1309,1.3974
45,2021-01-02 21:00:00,5.8611,1.3693
46,2021-01-02 22:00:00,5.9824,1.3584
47,2021-01-02 23:00:00,5.8371,1.3473
48,2021-01-03 00:00:00,6.0876,1.3346
49,2021-01-03 01:00:00,6.6646,1.3335
50,2021-01-03 02:00:00,7.2804,1.3482
51,2021-01-03 03:00:00,7.6276,1.3835
52,2021-01-03 04:00:00,7.6433,1.4284
53,2021-01-03 05:00:00,7.8861,1.4582
54,2021-01-03 06:00:00,8.2669,1.4899
55,2021-01-03 07:00:00,8.7587,1.5424
56,2021-01-03 08:00:00,8.9985,1.6105
57,2021-01-03 09:00:00,9.4551,1.6883
58,2021-01-03 10:00:00,9.9133,1.8134
59,2021-01-03 11:00:00,9.8945,1.9000
60,2021-01-03 12:00:00,9.9071,1.9411
61,2021-01-03 13:00:00,10.1575,1.9644
62,2021-01-03 14:00:00,10.4113,1.9957
63,2021-01-03 15:00:00,10.3723,2.0233
64,2021-01-03 16:00:00,10.3559,2.0466
65,2021-01-03 17:00:00,10.3665,2.0714
66,2021-01-03 18:00:00,10.7216,2.0971
67,2021-01-03 19:00:00,10.9015,2.1455
68,2021-01-03 20:00:00,10.5785,2.2180
69,2021-01-03 21:00:00,10.6776,2.2945
70,2021-01-03 22:00:00,11.4640,2.3678
71,2021-01-03 23:00:00,11.5938,2.4348
72,2021-01-04 00:00:00,11.3782,2.4977
73,2021-01-04 01:00:00,11.6287,2.5805
74,2021-01-04 02:00:00,11.7297,2.6743
75,2021-01-04 03:00:00,11.9427,2.7631
76,2021-01-04 04:00:00,12.3295,2.8419
77,2021-01-04 05:00:00,12.3161,2.8890
78,2021-01-04 06:00:00,12.3414,2.9104
79,2021-01-04 07:00:00,12.4370,2.9161
80,2021-01-04 08:00:00,12.5125,2.9278
81,2021-01-04 09:00:00,12.4685,2.9427
82,2021-01-04 10:00:00,12.8080,2.9516
83,2021-01-04 11:00:00,12.6210,2.9357
84,2021-01-04 12:00:00,12.2547,2.8922
85,2021-01-04 13:00:00,12.1534,2.8263
86,2021-01-04 14:00:00,12.2946,2.7822
87,2021-01-04 15:00:00,12.5559,2.7829
88,2021-01-04 16:00:00,12.7477,2.8147
89,2021-01-04 17:00:00,13.0097,2.8523
90,2021-01-04 18:00:00,12.9506,2.8910
91,2021-01-04 19:00:00,12.6325,2.9007
92,2021-01-04 20:00:00,12.6436,2.8537
93,2021-01-04 21:00:00,12.1675,2.7807
94,2021-01-04 22:00:00,11.1213,2.6754
95,2021-01-04 23:00:00,11.2870,2.5962
96,2021-01-05 00:00:00,11.0901,2.5221
97,2021-01-05 01:00:00,10.7343,2.4488
98,2021-01-05 02:00:00,10.7811,2.3873
99,2021-01-05 03:00:00,10.3177,2.3407
100,2021-01-05 04:00:00,9.9259,2.3026
101,2021-01-05 05:00:00,9.9089,2.2786
102,2021-01-05 06:00:00,10.0458,2.2719
103,2021-01-05 07:00:00,10.2783,2.2697
104,2021-01-05 08:00:00,10.4647,2.2697
105,2021-01-05 09:00:00,10.6285,2.2722
106,2021-01-05 10:00:00,10.5414,2.2772
107,2021-01-05 11:00:00,10.3308,2.2641
108,2021-01-05 12:00:00,10.1255,2.2383
109,2021-01-05 13:00:00,10.3998,2.2274
