,time,speed,height
0,2021-01-01 00:00:00,3.8418,0.9067
1,2021-01-01 01:00:00,3.8256,0.8800
2,2021-01-01 02:00:00,3.5744,0.8553
3,2021-01-01 03:00:00,3.1539,0.8328
4,2021-01-01 04:00:00,2.6774,0.8122
5,2021-01-01 05:00:00,2.1407,0.7948
6,2021-01-01 06:00:00,1.7099,0.7817
7,2021-01-01 07:00:00,1.4551,0.7747
8,2021-01-01 08:00:00,1.4610,0.7729
9,2021-01-01 09:00:00,1.3801,0.7774
10,2021-01-01 10:00:00,2.7594,0.7915
11,2021-01-01 11:00:00,3.0272,0.8129
12,2021-01-01 12:00:00,3.5383,0.8390
13,2021-01-01 13:00:00,3.7685,0.8647
14,2021-01-01 14:00:00,3.3815,0.8892
15,2021-01-01 15:00:00,2.4289,0.9138
16,2021-01-01 16:00:00,1.7709,0.9386
17,2021-01-01 17:00:00,1.5893,0.9632
18,2021-01-01 18:00:00,2.0435,0.9855
19,2021-01-01 19:00:00,2.3694,1.0055
20,2021-01-01 20:00:00,2.2687,1.0203
21,2021-01-01 21:00:00,2.0136,1.0304
22,2021-01-01 22:00:00,2.7906,1.0363
23,2021-01-01 23:00:00,3.5900,1.0405
24,2021-01-02 00:00:00,4.1786,1.0395
25,2021-01-02 01:00:00,4.2696,1.0344
26,2021-01-02 02:00:00,3.9967,1.0247
27,2021-01-02 03:00:00,3.8631,1.0133
28,2021-01-02 04:00:00,4.0587,1.0021
29,2021-01-02 05:00:00,4.2007,0.9910
30,2021-01-02 06:00:00,4.3730,0.9790
31,2021-01-02 07:00:00,4.6007,0.9684
32,2021-01-02 08:00:00,4.9321,0.9616
33,2021-01-02 09:00:00,5.2798,0.9595
34,2021-01-02 10:00:00,5.3294,0.9631
35,2021-01-02 11:00:00,5.1647,0.9662
36,2021-01-02 12:00:00,5.1236,0.9589
37,2021-01-02 13:00:00,4.9683,0.9465
38,2021-01-02 14:00:00,4.5392,0.9365
39,2021-01-02 15:00:00,4.5936,0.9240
40,2021-01-02 16:00:00,5.3860,0.9218
41,2021-01-02 17:00:00,5.9248,0.9359
42,2021-01-02 18:00:00,6.4478,0.9587
43,2021-01-02 19:00:00,6.8650,0.9887
44,2021-01-02 20:00:00,7.0005,1.0158
45,2021-01-02 21:00:00,6.8706,1.0252
46,2021-01-02 22:00:00,7.6160,1.0609
47,2021-01-02 23:00:00,7.4611,1.0784
48,2021-01-03 00:00:00,7.2422,1.0728
49,2021-01-03 01:00:00,6.9365,1.0578
50,2021-01-03 02:00:00,6.8448,1.0336
51,2021-01-03 03:00:00,7.2364,1.0228
