,time,speed,height
0,2022-01-01 00:00:00,8.2346,1.9965
1,2022-01-01 01:00:00,7.8132,1.9733
2,2022-01-01 02:00:00,7.3466,1.9536
3,2022-01-01 03:00:00,7.5392,1.9372
4,2022-01-01 04:00:00,7.3190,1.8961
5,2022-01-01 05:00:00,6.8883,1.8664
6,2022-01-01 06:00:00,7.5287,1.8513
7,2022-01-01 07:00:00,8.7297,1.8664
8,2022-01-01 08:00:00,10.0591,1.9550
9,2022-01-01 09:00:00,10.9818,2.0731
10,2022-01-01 10:00:00,11.7310,2.2238
11,2022-01-01 11:00:00,12.3481,2.4080
12,2022-01-01 12:00:00,12.2790,2.5239
13,2022-01-01 13:00:00,12.6818,2.6162
14,2022-01-01 14:00:00,12.9939,2.7291
15,2022-01-01 15:00:00,13.3346,2.8202
16,2022-01-01 16:00:00,12.4824,2.8389
17,2022-01-01 17:00:00,12.4355,2.7578
18,2022-01-01 18:00:00,12.5494,2.7002
19,2022-01-01 19:00:00,12.0954,2.7300
20,2022-01-01 20:00:00,12.1134,2.7122
21,2022-01-01 21:00:00,13.1639,2.6459
22,2022-01-01 22:00:00,12.4738,2.6130
23,2022-01-01 23:00:00,12.5271,2.6029
24,2022-01-02 00:00:00,12.2544,2.5916
25,2022-01-02 01:00:00,12.1084,2.5501
26,2022-01-02 02:00:00,11.3460,2.4760
27,2022-01-02 03:00:00,10.3677,2.3574
28,2022-01-02 04:00:00,9.6330,2.2139
29,2022-01-02 05:00:00,9.6345,2.0798
30,2022-01-02 06:00:00,9.5029,1.9660
31,2022-01-02 07:00:00,9.0568,1.8675
32,2022-01-02 08:00:00,8.2555,1.7691
33,2022-01-02 09:00:00,8.7702,1.6810
34,2022-01-02 10:00:00,9.2656,1.6284
35,2022-01-02 11:00:00,9.1741,1.5902
36,2022-01-02 12:00:00,9.0370,1.5515
37,2022-01-02 13:00:00,8.4740,1.5343
38,2022-01-02 14:00:00,9.1760,1.5367
39,2022-01-02 15:00:00,10.0337,1.5728
40,2022-01-02 16:00:00,10.4953,1.5932
41,2022-01-02 17:00:00,11.0216,1.6846
42,2022-01-02 18:00:00,11.4145,1.8065
43,2022-01-02 19:00:00,11.9945,1.9269
44,2022-01-02 20:00:00,12.1822,2.0374
45,2022-01-02 21:00:00,12.0730,2.1128
46,2022-01-02 22:00:00,12.2414,2.2165
47,2022-01-02 23:00:00,12.2564,2.3058
48,2022-01-03 00:00:00,11.9744,2.3721
49,2022-01-03 01:00:00,13.2365,2.4665
50,2022-01-03 02:00:00,14.1260,2.7062
51,2022-01-03 03:00:00,14.1762,2.9611
52,2022-01-03 04:00:00,14.5924,3.1838
53,2022-01-03 05:00:00,14.9158,3.4527
54,2022-01-03 06:00:00,14.8651,3.6649
55,2022-01-03 07:00:00,14.9045,3.7796
56,2022-01-03 08:00:00,14.8974,3.8722
57,2022-01-03 09:00:00,15.4985,3.9636
58,2022-01-03 10:00:00,14.7178,3.9752
59,2022-01-03 11:00:00,14.9067,3.9457
60,2022-01-03 12:00:00,10.5660,3.6725
61,2022-01-03 13:00:00,9.3045,3.3449
62,2022-01-03 14:00:00,10.1475,3.1096
63,2022-01-03 15:00:00,9.9800,2.9692
64,2022-01-03 16:00:00,9.5236,2.8821
65,2022-01-03 17:00:00,8.9346,2.8267
66,2022-01-03 18:00:00,9.1237,2.7804
67,2022-01-03 19:00:00,9.0842,2.7395
68,2022-01-03 20:00:00,8.9210,2.7125
69,2022-01-03 21:00:00,9.5019,2.7039
70,2022-01-03 22:00:00,9.4112,2.7072
71,2022-01-03 23:00:00,10.3819,2.7535
