,time,speed,height
0,2021-01-01 00:00:00,1.8633,0.9703
1,2021-01-01 01:00:00,1.5465,0.9478
2,2021-01-01 02:00:00,1.3236,0.9291
3,2021-01-01 03:00:00,1.3656,0.9151
4,2021-01-01 04:00:00,1.6724,0.9068
5,2021-01-01 05:00:00,1.5632,0.9058
6,2021-01-01 06:00:00,1.3531,0.9122
7,2021-01-01 07:00:00,1.5288,0.9268
8,2021-01-01 08:00:00,2.0524,0.9491
9,2021-01-01 09:00:00,2.4053,0.9766
10,2021-01-01 10:00:00,2.9485,1.0099
11,2021-01-01 11:00:00,3.6676,1.0481
12,2021-01-01 12:00:00,3.5063,1.0905
13,2021-01-01 13:00:00,2.9263,1.1322
14,2021-01-01 14:00:00,3.5856,1.1725
15,2021-01-01 15:00:00,4.5379,1.2088
16,2021-01-01 16:00:00,5.3000,1.2397
17,2021-01-01 17:00:00,5.5076,1.2654
18,2021-01-01 18:00:00,5.3800,1.2825
19,2021-01-01 19:00:00,5.4406,1.2903
20,2021-01-01 20:00:00,5.6555,1.2932
21,2021-01-01 21:00:00,6.0226,1.2937
22,2021-01-01 22:00:00,6.1696,1.3024
23,2021-01-01 23:00:00,6.1786,1.3074
24,2021-01-02 00:00:00,5.8528,1.2997
25,2021-01-02 01:00:00,4.9516,1.2785
26,2021-01-02 02:00:00,4.0262,1.2509
27,2021-01-02 03:00:00,3.4041,1.2224
28,2021-01-02 04:00:00,3.2042,1.1960
29,2021-01-02 05:00:00,3.2099,1.1725
30,2021-01-02 06:00:00,3.7851,1.1522
31,2021-01-02 07:00:00,4.5575,1.1364
32,2021-01-02 08:00:00,5.2532,1.1286
33,2021-01-02 09:00:00,5.6382,1.1260
34,2021-01-02 10:00:00,6.2268,1.1387
35,2021-01-02 11:00:00,6.1112,1.1532
36,2021-01-02 12:00:00,5.8945,1.1612
37,2021-01-02 13:00:00,5.6324,1.1567
38,2021-01-02 14:00:00,5.2885,1.1446
39,2021-01-02 15:00:00,4.8058,1.1241
40,2021-01-02 16:00:00,4.9832,1.1007
41,2021-01-02 17:00:00,5.3844,1.0826
42,2021-01-02 18:00:00,5.6101,1.0697
43,2021-01-02 19:00:00,5.8533,1.0652
44,2021-01-02 20:00:00,6.1289,1.0706
45,2021-01-02 21:00:00,6.5526,1.0798
46,2021-01-02 22:00:00,7.4900,1.1268
47,2021-01-02 23:00:00,7.5147,1.1711
48,2021-01-03 00:00:00,7.2422,1.1909
49,2021-01-03 01:00:00,7.0906,1.1978
50,2021-01-03 02:00:00,6.9435,1.1960
51,2021-01-03 03:00:00,7.0702,1.1925
52,2021-01-03 04:00:00,7.4122,1.2042
53,2021-01-03 05:00:00,8.0083,1.2384
54,2021-01-03 06:00:00,8.6565,1.2976
55,2021-01-03 07:00:00,9.4614,1.3734
56,2021-01-03 08:00:00,10.2301,1.4798
57,2021-01-03 09:00:00,10.5778,1.6159
58,2021-01-03 10:00:00,11.5634,1.8115
59,2021-01-03 11:00:00,11.7744,2.0096
60,2021-01-03 12:00:00,11.3737,2.1341
61,2021-01-03 13:00:00,11.7962,2.1982
62,2021-01-03 14:00:00,11.8224,2.2474
63,2021-01-03 15:00:00,11.9603,2.2901
64,2021-01-03 16:00:00,12.1121,2.3355
65,2021-01-03 17:00:00,11.9455,2.3574
66,2021-01-03 18:00:00,11.8150,2.3529
67,2021-01-03 19:00:00,11.6337,2.3429
68,2021-01-03 20:00:00,11.4960,2.3262
69,2021-01-03 21:00:00,11.7573,2.2982
70,2021-01-03 22:00:00,12.3715,2.3370
71,2021-01-03 23:00:00,12.3716,2.3930
