,time,speed,height
0,2022-01-01 00:00:00,9.0079,1.9284
1,2022-01-01 01:00:00,7.9293,1.9154
2,2022-01-01 02:00:00,6.7099,1.8744
3,2022-01-01 03:00:00,5.9999,1.8335
4,2022-01-01 04:00:00,6.2132,1.7909
5,2022-01-01 05:00:00,5.9647,1.7527
6,2022-01-01 06:00:00,5.4938,1.7183
7,2022-01-01 07:00:00,6.5271,1.6889
8,2022-01-01 08:00:00,7.5391,1.6810
9,2022-01-01 09:00:00,9.4136,1.7162
10,2022-01-01 10:00:00,10.2620,1.7953
11,2022-01-01 11:00:00,11.2469,1.9385
12,2022-01-01 12:00:00,11.3422,2.1147
13,2022-01-01 13:00:00,11.7774,2.2419
14,2022-01-01 14:00:00,11.9401,2.3776
15,2022-01-01 15:00:00,12.4117,2.4919
16,2022-01-01 16:00:00,12.1027,2.5818
17,2022-01-01 17:00:00,11.9712,2.5872
18,2022-01-01 18:00:00,11.8757,2.6057
19,2022-01-01 19:00:00,11.8415,2.6355
20,2022-01-01 20:00:00,11.2489,2.6126
21,2022-01-01 21:00:00,12.0338,2.5479
22,2022-01-01 22:00:00,11.7011,2.5222
23,2022-01-01 23:00:00,11.9644,2.5036
24,2022-01-02 00:00:00,11.7670,2.5066
25,2022-01-02 01:00:00,11.8047,2.4763
26,2022-01-02 02:00:00,12.0981,2.4536
27,2022-01-02 03:00:00,11.3647,2.4146
28,2022-01-02 04:00:00,10.5643,2.3194
29,2022-01-02 05:00:00,9.6573,2.1828
30,2022-01-02 06:00:00,9.5377,2.0562
31,2022-01-02 07:00:00,8.7069,1.9388
32,2022-01-02 08:00:00,7.8290,1.8322
33,2022-01-02 09:00:00,7.7351,1.7288
34,2022-01-02 10:00:00,7.8573,1.6572
35,2022-01-02 11:00:00,8.5550,1.5936
36,2022-01-02 12:00:00,9.4706,1.5706
37,2022-01-02 13:00:00,8.6482,1.5505
38,2022-01-02 14:00:00,8.2984,1.5196
39,2022-01-02 15:00:00,9.9942,1.5141
40,2022-01-02 16:00:00,10.0099,1.5707
41,2022-01-02 17:00:00,10.0469,1.6308
42,2022-01-02 18:00:00,10.7991,1.7182
43,2022-01-02 19:00:00,10.9441,1.8028
44,2022-01-02 20:00:00,11.6804,1.8768
45,2022-01-02 21:00:00,12.0679,1.9453
46,2022-01-02 22:00:00,12.1178,2.1360
47,2022-01-02 23:00:00,12.1453,2.2572
48,2022-01-03 00:00:00,12.1710,2.3660
49,2022-01-03 01:00:00,12.2126,2.4482
50,2022-01-03 02:00:00,12.8153,2.5264
51,2022-01-03 03:00:00,13.2701,2.6980
52,2022-01-03 04:00:00,13.5790,2.8872
53,2022-01-03 05:00:00,13.9510,3.1149
54,2022-01-03 06:00:00,13.8531,3.3549
55,2022-01-03 07:00:00,13.6890,3.5260
56,2022-01-03 08:00:00,13.6892,3.6738
57,2022-01-03 09:00:00,14.3071,3.8447
58,2022-01-03 10:00:00,14.4234,3.9779
59,2022-01-03 11:00:00,14.5238,4.0905
60,2022-01-03 12:00:00,14.4513,4.1827
61,2022-01-03 13:00:00,10.9256,3.9825
62,2022-01-03 14:00:00,8.1845,3.6581
63,2022-01-03 15:00:00,8.8580,3.3952
64,2022-01-03 16:00:00,7.9397,3.1946
65,2022-01-03 17:00:00,8.4223,3.0515
66,2022-01-03 18:00:00,9.5362,2.9528
67,2022-01-03 19:00:00,9.4649,2.8744
68,2022-01-03 20:00:00,8.9951,2.8152
69,2022-01-03 21:00:00,8.9718,2.7734
70,2022-01-03 22:00:00,8.9623,2.7384
71,2022-01-03 23:00:00,9.6798,2.7419
72,2022-01-04 00:00:00,10.5043,2.7714
73,2022-01-04 01:00:00,11.5530,2.8473
74,2022-01-04 02:00:00,11.6415,2.9609
75,2022-01-04 03:00:00,12.1598,3.0946
76,2022-01-04 04:00:00,12.6759,3.2749
77,2022-01-04 05:00:00,13.6547,3.5016
78,2022-01-04 06:00:00,14.0985,3.7311
79,2022-01-04 07:00:00,14.2238,3.9681
80,2022-01-04 08:00:00,14.2811,4.1997
81,2022-01-04 09:00:00,14.0923,4.4183
82,2022-01-04 10:00:00,13.7460,4.5199
83,2022-01-04 11:00:00,13.1812,4.6074
84,2022-01-04 12:00:00,13.1406,4.6520
85,2022-01-04 13:00:00,14.5089,4.7246
86,2022-01-04 14:00:00,15.5615,4.8742
87,2022-01-04 15:00:00,15.9530,5.0573
88,2022-01-04 16:00:00,15.6734,5.1172
89,2022-01-04 17:00:00,16.1122,5.1570
90,2022-01-04 18:00:00,17.1763,5.2752
91,2022-01-04 19:00:00,15.4244,5.3424
92,2022-01-04 20:00:00,13.3989,5.1934
93,2022-01-04 21:00:00,13.2466,5.0154
94,2022-01-04 22:00:00,11.3853,4.8132
95,2022-01-04 23:00:00,12.4480,4.6835
96,2022-01-05 00:00:00,12.6119,4.5975
97,2022-01-05 01:00:00,12.5478,4.5329
98,2022-01-05 02:00:00,12.6569,4.5146
99,2022-01-05 03:00:00,13.2459,4.5579
100,2022-01-05 04:00:00,14.3344,4.6774
101,2022-01-05 05:00:00,14.8058,4.8568
102,2022-01-05 06:00:00,14.9115,5.0564
103,2022-01-05 07:00:00,15.2675,5.2391
104,2022-01-05 08:00:00,15.4889,5.3890
105,2022-01-05 09:00:00,15.7258,5.5486
106,2022-01-05 10:00:00,15.6479,5.7285
107,2022-01-05 11:00:00,16.1958,5.8549
108,2022-01-05 12:00:00,15.9933,5.9221
109,2022-01-05 13:00:00,15.7435,5.9028
110,2022-01-05 14:00:00,15.7219,5.8341
111,2022-01-05 15:00:00,15.9155,5.7482
112,2022-01-05 16:00:00,15.7534,5.6631
113,2022-01-05 17:00:00,14.8824,5.5223
114,2022-01-05 18:00:00,13.7063,5.2954
115,2022-01-05 19:00:00,12.8474,5.0317
116,2022-01-05 20:00:00,11.9229,4.7641
117,2022-01-05 21:00:00,10.9114,4.4996
118,2022-01-05 22:00:00,7.5313,4.1945
119,2022-01-05 23:00:00,7.1604,3.9388
120,2022-01-06 00:00:00,6.8471,3.7176
121,2022-01-06 01:00:00,6.1810,3.5178
122,2022-01-06 02:00:00,5.6686,3.3368
123,2022-01-06 03:00:00,5.1930,3.1726
124,2022-01-06 04:00:00,4.1462,3.0224
125,2022-01-06 05:00:00,3.1004,2.8849
126,2022-01-06 06:00:00,3.0232,2.7588
127,2022-01-06 07:00:00,2.5433,2.6413
128,2022-01-06 08:00:00,2.3958,2.5318
129,2022-01-06 09:00:00,4.6193,2.4325
130,2022-01-06 10:00:00,7.0102,2.3486
131,2022-01-06 11:00:00,7.7682,2.2848
132,2022-01-06 12:00:00,8.5972,2.2497
133,2022-01-06 13:00:00,9.8322,2.2801
134,2022-01-06 14:00:00,11.1063,2.3877
135,2022-01-06 15:00:00,12.0018,2.5412
136,2022-01-06 16:00:00,12.9494,2.7222
137,2022-01-06 17:00:00,13.5195,2.9488
138,2022-01-06 18:00:00,14.2885,3.1754
139,2022-01-06 19:00:00,15.1410,3.4017
140,2022-01-06 20:00:00,14.8649,3.6270
141,2022-01-06 21:00:00,14.4485,3.7776
142,2022-01-06 22:00:00,12.9422,3.8229
143,2022-01-06 23:00:00,12.6459,3.7642
144,2022-01-07 00:00:00,12.1528,3.6554
145,2022-01-07 01:00:00,11.8512,3.5607
146,2022-01-07 02:00:00,12.7829,3.4960
147,2022-01-07 03:00:00,12.5499,3.4479
148,2022-01-07 04:00:00,11.7839,3.3558
149,2022-01-07 05:00:00,11.6182,3.2385
150,2022-01-07 06:00:00,11.0879,3.1267
151,2022-01-07 07:00:00,10.5946,3.0182
152,2022-01-07 08:00:00,10.1164,2.9113
153,2022-01-07 09:00:00,9.7005,2.8264
154,2022-01-07 10:00:00,9.6698,2.7523
155,2022-01-07 11:00:00,10.3925,2.7138
156,2022-01-07 12:00:00,10.2938,2.6894
157,2022-01-07 13:00:00,9.5271,2.6419
158,2022-01-07 14:00:00,8.7956,2.5505
159,2022-01-07 15:00:00,8.1178,2.4389
160,2022-01-07 16:00:00,7.8078,2.3377
161,2022-01-07 17:00:00,7.9442,2.2603
162,2022-01-07 18:00:00,7.9555,2.2023
163,2022-01-07 19:00:00,8.2991,2.1594
164,2022-01-07 20:00:00,9.1370,2.1426
165,2022-01-07 21:00:00,9.7265,2.1692
166,2022-01-07 22:00:00,10.2819,2.1685
167,2022-01-07 23:00:00,10.9440,2.2354
168,2022-01-08 00:00:00,10.2721,2.2654
169,2022-01-08 01:00:00,9.8671,2.2460
170,2022-01-08 02:00:00,9.0345,2.1884
171,2022-01-08 03:00:00,8.3913,2.1015
172,2022-01-08 04:00:00,8.7184,2.0264
173,2022-01-08 05:00:00,7.6010,1.9640
174,2022-01-08 06:00:00,6.4366,1.8989
175,2022-01-08 07:00:00,7.0696,1.8249
176,2022-01-08 08:00:00,7.3950,1.7714
177,2022-01-08 09:00:00,9.2582,1.7604
178,2022-01-08 10:00:00,11.3316,1.8280
179,2022-01-08 11:00:00,12.0795,1.9563
180,2022-01-08 12:00:00,11.9994,2.1399
181,2022-01-08 13:00:00,12.1634,2.2686
182,2022-01-08 14:00:00,13.9001,2.4513
183,2022-01-08 15:00:00,13.7732,2.7169
184,2022-01-08 16:00:00,12.2405,2.8362
185,2022-01-08 17:00:00,9.4382,2.8071
186,2022-01-08 18:00:00,6.7566,2.7092
187,2022-01-08 19:00:00,4.5222,2.5902
188,2022-01-08 20:00:00,5.4594,2.4669
189,2022-01-08 21:00:00,8.3314,2.3585
190,2022-01-08 22:00:00,7.4606,2.2767
191,2022-01-08 23:00:00,6.5417,2.2072
