,time,speed,height
0,2021-01-01 00:00:00,4.1346,0.9736
1,2021-01-01 01:00:00,4.2417,0.9516
2,2021-01-01 02:00:00,4.4868,0.9324
3,2021-01-01 03:00:00,4.7928,0.9155
4,2021-01-01 04:00:00,4.6538,0.8994
5,2021-01-01 05:00:00,4.0670,0.8794
6,2021-01-01 06:00:00,3.1659,0.8580
7,2021-01-01 07:00:00,2.6692,0.8398
8,2021-01-01 08:00:00,3.1377,0.8270
9,2021-01-01 09:00:00,3.7459,0.8198
10,2021-01-01 10:00:00,4.1569,0.8161
11,2021-01-01 11:00:00,4.4878,0.8215
12,2021-01-01 12:00:00,3.8909,0.8327
13,2021-01-01 13:00:00,3.0260,0.8498
14,2021-01-01 14:00:00,2.1354,0.8720
15,2021-01-01 15:00:00,1.2004,0.8986
16,2021-01-01 16:00:00,1.1533,0.9288
17,2021-01-01 17:00:00,1.6753,0.9612
18,2021-01-01 18:00:00,2.0865,0.9955
19,2021-01-01 19:00:00,2.7213,1.0282
20,2021-01-01 20:00:00,3.7090,1.0608
21,2021-01-01 21:00:00,4.5756,1.0929
22,2021-01-01 22:00:00,4.6426,1.1172
23,2021-01-01 23:00:00,3.7002,1.1360
24,2021-01-02 00:00:00,3.4413,1.1504
25,2021-01-02 01:00:00,3.9188,1.1627
26,2021-01-02 02:00:00,4.2723,1.1723
27,2021-01-02 03:00:00,4.3952,1.1738
28,2021-01-02 04:00:00,4.3030,1.1664
29,2021-01-02 05:00:00,3.9633,1.1529
30,2021-01-02 06:00:00,4.1416,1.1369
31,2021-01-02 07:00:00,4.8177,1.1228
32,2021-01-02 08:00:00,5.5905,1.1143
33,2021-01-02 09:00:00,6.1991,1.1131
34,2021-01-02 10:00:00,5.3083,1.1129
35,2021-01-02 11:00:00,5.2417,1.1099
36,2021-01-02 12:00:00,4.7006,1.1046
37,2021-01-02 13:00:00,4.4610,1.0943
38,2021-01-02 14:00:00,4.6950,1.0846
39,2021-01-02 15:00:00,4.8722,1.0743
40,2021-01-02 16:00:00,5.3908,1.0653
41,2021-01-02 17:00:00,6.0855,1.0636
42,2021-01-02 18:00:00,6.5518,1.0806
43,2021-01-02 19:00:00,6.9127,1.1270
44,2021-01-02 20:00:00,7.3959,1.1961
45,2021-01-02 21:00:00,7.7787,1.2723
46,2021-01-02 22:00:00,8.9109,1.3585
47,2021-01-02 23:00:00,9.3866,1.4450
48,2021-01-03 00:00:00,9.7615,1.5346
49,2021-01-03 01:00:00,9.9380,1.6106
50,2021-01-03 02:00:00,9.7667,1.6401
51,2021-01-03 03:00:00,9.5236,1.6288
52,2021-01-03 04:00:00,9.3671,1.6142
53,2021-01-03 05:00:00,9.4359,1.6048
54,2021-01-03 06:00:00,9.7647,1.5972
55,2021-01-03 07:00:00,9.8360,1.6001
56,2021-01-03 08:00:00,9.7372,1.6082
57,2021-01-03 09:00:00,9.8398,1.6226
58,2021-01-03 10:00:00,9.8936,1.6263
59,2021-01-03 11:00:00,10.9385,1.7025
60,2021-01-03 12:00:00,10.9135,1.8050
61,2021-01-03 13:00:00,10.8126,1.8697
62,2021-01-03 14:00:00,10.7506,1.9076
63,2021-01-03 15:00:00,11.0870,1.9193
64,2021-01-03 16:00:00,11.7472,1.9804
65,2021-01-03 17:00:00,12.4810,2.0987
66,2021-01-03 18:00:00,13.1998,2.2696
67,2021-01-03 19:00:00,13.6261,2.4341
68,2021-01-03 20:00:00,13.6667,2.5527
69,2021-01-03 21:00:00,13.0510,2.5956
70,2021-01-03 22:00:00,12.7820,2.5910
71,2021-01-03 23:00:00,12.7288,2.5741
72,2021-01-04 00:00:00,12.2845,2.5209
73,2021-01-04 01:00:00,11.9463,2.4511
74,2021-01-04 02:00:00,11.7024,2.3727
75,2021-01-04 03:00:00,11.5087,2.3017
76,2021-01-04 04:00:00,11.1905,2.2285
77,2021-01-04 05:00:00,10.9244,2.1676
78,2021-01-04 06:00:00,10.9937,2.1351
79,2021-01-04 07:00:00,11.0985,2.1345
80,2021-01-04 08:00:00,10.9670,2.1397
81,2021-01-04 09:00:00,10.7578,2.1339
82,2021-01-04 10:00:00,10.5632,2.1024
83,2021-01-04 11:00:00,10.5113,2.0801
84,2021-01-04 12:00:00,10.3544,2.0464
85,2021-01-04 13:00:00,10.3485,2.0251
86,2021-01-04 14:00:00,10.3993,2.0129
87,2021-01-04 15:00:00,10.3872,2.0016
88,2021-01-04 16:00:00,10.6582,2.0165
89,2021-01-04 17:00:00,10.8428,2.0443
90,2021-01-04 18:00:00,11.1013,2.0742
91,2021-01-04 19:00:00,11.1523,2.1027
92,2021-01-04 20:00:00,11.0177,2.1137
93,2021-01-04 21:00:00,11.0328,2.1016
94,2021-01-04 22:00:00,11.6795,2.1243
95,2021-01-04 23:00:00,11.6434,2.1428
96,2021-01-05 00:00:00,11.7946,2.1709
97,2021-01-05 01:00:00,12.0025,2.2254
98,2021-01-05 02:00:00,12.1944,2.2758
99,2021-01-05 03:00:00,12.3604,2.2948
100,2021-01-05 04:00:00,12.1975,2.2983
101,2021-01-05 05:00:00,12.1601,2.2787
102,2021-01-05 06:00:00,12.0203,2.2433
103,2021-01-05 07:00:00,11.6668,2.1978
104,2021-01-05 08:00:00,11.3482,2.1505
105,2021-01-05 09:00:00,11.0128,2.0999
106,2021-01-05 10:00:00,10.7524,2.0363
107,2021-01-05 11:00:00,10.4882,1.9617
108,2021-01-05 12:00:00,10.6597,1.9294
109,2021-01-05 13:00:00,10.8489,1.9518
110,2021-01-05 14:00:00,11.1314,1.9918
111,2021-01-05 15:00:00,11.1513,2.0327
112,2021-01-05 16:00:00,10.9982,2.0453
113,2021-01-05 17:00:00,10.8042,2.0260
114,2021-01-05 18:00:00,10.5614,1.9940
115,2021-01-05 19:00:00,10.2208,1.9603
116,2021-01-05 20:00:00,10.1824,1.9237
117,2021-01-05 21:00:00,10.0853,1.8828
118,2021-01-05 22:00:00,10.7375,1.8788
