,time,speed,height
0,2021-01-01 00:00:00,5.6048,1.0409
1,2021-01-01 01:00:00,5.5926,1.0201
2,2021-01-01 02:00:00,5.4570,1.0009
3,2021-01-01 03:00:00,5.5027,0.9876
4,2021-01-01 04:00:00,5.2388,0.9786
5,2021-01-01 05:00:00,4.8786,0.9689
6,2021-01-01 06:00:00,4.9357,0.9610
7,2021-01-01 07:00:00,5.2564,0.9600
8,2021-01-01 08:00:00,5.3820,0.9702
9,2021-01-01 09:00:00,5.3770,0.9900
10,2021-01-01 10:00:00,6.6823,1.0342
11,2021-01-01 11:00:00,6.1108,1.0727
12,2021-01-01 12:00:00,5.1964,1.0992
13,2021-01-01 13:00:00,5.0291,1.1324
14,2021-01-01 14:00:00,5.1120,1.1780
15,2021-01-01 15:00:00,5.4872,1.2341
16,2021-01-01 16:00:00,6.6149,1.3005
17,2021-01-01 17:00:00,7.7117,1.3793
18,2021-01-01 18:00:00,8.2548,1.4689
19,2021-01-01 19:00:00,8.6093,1.5606
20,2021-01-01 20:00:00,8.7212,1.6428
21,2021-01-01 21:00:00,8.4959,1.6929
22,2021-01-01 22:00:00,7.9608,1.6807
23,2021-01-01 23:00:00,7.9009,1.6669
24,2021-01-02 00:00:00,7.4371,1.6446
25,2021-01-02 01:00:00,6.6733,1.6065
26,2021-01-02 02:00:00,5.9376,1.5591
27,2021-01-02 03:00:00,5.0291,1.5094
28,2021-01-02 04:00:00,4.1094,1.4614
29,2021-01-02 05:00:00,3.3912,1.4172
30,2021-01-02 06:00:00,3.0658,1.3781
31,2021-01-02 07:00:00,2.7157,1.3428
32,2021-01-02 08:00:00,2.2372,1.3108
33,2021-01-02 09:00:00,2.1222,1.2823
34,2021-01-02 10:00:00,2.8593,1.2574
35,2021-01-02 11:00:00,2.9095,1.2358
36,2021-01-02 12:00:00,3.2161,1.2169
37,2021-01-02 13:00:00,3.7603,1.2005
38,2021-01-02 14:00:00,4.2453,1.1858
39,2021-01-02 15:00:00,4.4875,1.1720
40,2021-01-02 16:00:00,4.6839,1.1614
41,2021-01-02 17:00:00,4.6569,1.1540
42,2021-01-02 18:00:00,4.6788,1.1518
43,2021-01-02 19:00:00,5.0863,1.1562
44,2021-01-02 20:00:00,5.8871,1.1701
45,2021-01-02 21:00:00,6.5081,1.1945
46,2021-01-02 22:00:00,6.6758,1.2251
47,2021-01-02 23:00:00,6.5322,1.2499
48,2021-01-03 00:00:00,6.4065,1.2594
