,time,speed,height
0,2022-01-01 00:00:00,8.4013,1.9580
1,2022-01-01 01:00:00,7.5195,1.9133
2,2022-01-01 02:00:00,7.7205,1.8915
3,2022-01-01 03:00:00,7.5142,1.8414
4,2022-01-01 04:00:00,7.6821,1.8106
5,2022-01-01 05:00:00,8.3700,1.8216
6,2022-01-01 06:00:00,9.4906,1.8610
7,2022-01-01 07:00:00,10.2559,1.9627
8,2022-01-01 08:00:00,10.9429,2.0758
9,2022-01-01 09:00:00,11.4555,2.2107
10,2022-01-01 10:00:00,11.8145,2.3209
11,2022-01-01 11:00:00,12.0117,2.4234
12,2022-01-01 12:00:00,12.4846,2.5072
13,2022-01-01 13:00:00,12.5238,2.5978
14,2022-01-01 14:00:00,12.9225,2.6499
15,2022-01-01 15:00:00,12.0511,2.6272
16,2022-01-01 16:00:00,11.4833,2.5202
17,2022-01-01 17:00:00,11.6592,2.4014
18,2022-01-01 18:00:00,11.8865,2.3892
19,2022-01-01 19:00:00,11.5231,2.4183
20,2022-01-01 20:00:00,12.6225,2.3622
21,2022-01-01 21:00:00,12.5372,2.3303
22,2022-01-01 22:00:00,12.0076,2.3041
23,2022-01-01 23:00:00,11.6642,2.2933
24,2022-01-02 00:00:00,11.2902,2.2442
25,2022-01-02 01:00:00,10.8888,2.1736
26,2022-01-02 02:00:00,10.2633,2.0905
27,2022-01-02 03:00:00,9.7956,2.0018
28,2022-01-02 04:00:00,9.7703,1.8984
29,2022-01-02 05:00:00,9.9236,1.8103
30,2022-01-02 06:00:00,9.7200,1.7322
31,2022-01-02 07:00:00,9.0222,1.6504
32,2022-01-02 08:00:00,8.8558,1.5755
33,2022-01-02 09:00:00,9.3855,1.5321
34,2022-01-02 10:00:00,8.7406,1.5046
35,2022-01-02 11:00:00,9.0224,1.5018
36,2022-01-02 12:00:00,8.9855,1.5121
37,2022-01-02 13:00:00,9.2487,1.5250
38,2022-01-02 14:00:00,9.7215,1.5245
39,2022-01-02 15:00:00,10.4511,1.5359
40,2022-01-02 16:00:00,10.5320,1.5951
41,2022-01-02 17:00:00,10.8253,1.6869
42,2022-01-02 18:00:00,11.0987,1.7393
43,2022-01-02 19:00:00,11.5757,1.7832
44,2022-01-02 20:00:00,11.3992,1.8075
45,2022-01-02 21:00:00,11.3641,1.8531
46,2022-01-02 22:00:00,11.9109,1.9612
47,2022-01-02 23:00:00,11.8754,2.0597
48,2022-01-03 00:00:00,13.4144,2.2139
49,2022-01-03 01:00:00,14.0360,2.4801
50,2022-01-03 02:00:00,13.7254,2.7185
51,2022-01-03 03:00:00,14.2124,2.8823
52,2022-01-03 04:00:00,14.4032,3.0485
53,2022-01-03 05:00:00,14.2877,3.1893
54,2022-01-03 06:00:00,14.4490,3.2152
55,2022-01-03 07:00:00,14.2705,3.2421
56,2022-01-03 08:00:00,14.3711,3.2892
57,2022-01-03 09:00:00,14.6659,3.2793
58,2022-01-03 10:00:00,14.0081,3.2848
59,2022-01-03 11:00:00,13.8585,3.2814
60,2022-01-03 12:00:00,13.4711,3.1781
61,2022-01-03 13:00:00,9.4217,2.9772
62,2022-01-03 14:00:00,10.0748,2.7585
63,2022-01-03 15:00:00,9.7644,2.6234
64,2022-01-03 16:00:00,8.8256,2.5249
65,2022-01-03 17:00:00,8.3592,2.4510
66,2022-01-03 18:00:00,8.3506,2.3925
67,2022-01-03 19:00:00,7.6485,2.3441
68,2022-01-03 20:00:00,7.3709,2.3094
69,2022-01-03 21:00:00,7.8010,2.2871
70,2022-01-03 22:00:00,8.3401,2.2853
71,2022-01-03 23:00:00,9.0667,2.3218
72,2022-01-04 00:00:00,9.9311,2.4008
73,2022-01-04 01:00:00,10.4448,2.5105
74,2022-01-04 02:00:00,10.8072,2.6181
75,2022-01-04 03:00:00,11.6993,2.7573
76,2022-01-04 04:00:00,12.5815,2.9660
77,2022-01-04 05:00:00,13.1683,3.2111
78,2022-01-04 06:00:00,13.5997,3.4302
79,2022-01-04 07:00:00,13.7551,3.6352
80,2022-01-04 08:00:00,14.1154,3.8527
81,2022-01-04 09:00:00,14.5484,4.0940
82,2022-01-04 10:00:00,13.8657,4.2148
83,2022-01-04 11:00:00,14.4053,4.3267
84,2022-01-04 12:00:00,14.4725,4.4291
85,2022-01-04 13:00:00,15.1600,4.5429
86,2022-01-04 14:00:00,15.4959,4.6740
87,2022-01-04 15:00:00,15.4262,4.7800
88,2022-01-04 16:00:00,15.3544,4.8311
89,2022-01-04 17:00:00,16.8643,4.9483
90,2022-01-04 18:00:00,17.4776,5.1563
91,2022-01-04 19:00:00,17.3854,5.3507
92,2022-01-04 20:00:00,17.3122,5.4338
93,2022-01-04 21:00:00,17.1945,5.4711
94,2022-01-04 22:00:00,17.2388,5.5642
95,2022-01-04 23:00:00,16.3923,5.4632
96,2022-01-05 00:00:00,17.1636,5.3408
97,2022-01-05 01:00:00,17.7279,5.3795
98,2022-01-05 02:00:00,17.2976,5.5386
99,2022-01-05 03:00:00,18.8124,5.7706
100,2022-01-05 04:00:00,18.3873,6.0744
101,2022-01-05 05:00:00,17.6143,6.1924
102,2022-01-05 06:00:00,16.8910,6.1559
103,2022-01-05 07:00:00,16.6019,6.0928
104,2022-01-05 08:00:00,16.3924,6.0847
105,2022-01-05 09:00:00,16.3301,6.0834
106,2022-01-05 10:00:00,14.2021,6.1077
107,2022-01-05 11:00:00,14.6438,5.9641
108,2022-01-05 12:00:00,15.2780,5.7920
109,2022-01-05 13:00:00,15.7404,5.6768
110,2022-01-05 14:00:00,15.6839,5.6089
111,2022-01-05 15:00:00,15.2192,5.5270
112,2022-01-05 16:00:00,14.3247,5.4084
113,2022-01-05 17:00:00,13.3996,5.2355
114,2022-01-05 18:00:00,12.7865,5.0100
115,2022-01-05 19:00:00,12.3043,4.7632
116,2022-01-05 20:00:00,11.7180,4.5174
117,2022-01-05 21:00:00,10.9070,4.2784
118,2022-01-05 22:00:00,9.0694,4.0265
119,2022-01-05 23:00:00,8.2334,3.7981
120,2022-01-06 00:00:00,7.3914,3.5967
121,2022-01-06 01:00:00,6.9332,3.4147
122,2022-01-06 02:00:00,6.5454,3.2539
123,2022-01-06 03:00:00,5.2567,3.1074
124,2022-01-06 04:00:00,4.8536,2.9761
125,2022-01-06 05:00:00,5.2639,2.8609
126,2022-01-06 06:00:00,4.7626,2.7563
127,2022-01-06 07:00:00,6.1233,2.6639
128,2022-01-06 08:00:00,8.4499,2.5957
129,2022-01-06 09:00:00,9.2684,2.5735
130,2022-01-06 10:00:00,10.2543,2.6266
131,2022-01-06 11:00:00,11.3156,2.7326
132,2022-01-06 12:00:00,12.6190,2.9074
133,2022-01-06 13:00:00,13.8315,3.1427
134,2022-01-06 14:00:00,14.5914,3.3840
135,2022-01-06 15:00:00,15.1949,3.6022
136,2022-01-06 16:00:00,15.0316,3.7749
137,2022-01-06 17:00:00,15.0267,3.9320
138,2022-01-06 18:00:00,15.0081,4.0593
139,2022-01-06 19:00:00,14.9787,4.0697
140,2022-01-06 20:00:00,14.6957,4.0041
141,2022-01-06 21:00:00,14.0863,3.9123
142,2022-01-06 22:00:00,13.7690,3.7909
143,2022-01-06 23:00:00,13.9130,3.6396
144,2022-01-07 00:00:00,13.5988,3.4729
145,2022-01-07 01:00:00,13.1516,3.3114
146,2022-01-07 02:00:00,12.5642,3.1849
147,2022-01-07 03:00:00,12.9305,3.0727
148,2022-01-07 04:00:00,13.1479,3.0208
149,2022-01-07 05:00:00,12.6645,2.9735
150,2022-01-07 06:00:00,12.5633,2.9117
151,2022-01-07 07:00:00,11.9846,2.8426
152,2022-01-07 08:00:00,11.4303,2.7613
153,2022-01-07 09:00:00,11.5456,2.6973
154,2022-01-07 10:00:00,12.6454,2.7106
155,2022-01-07 11:00:00,13.1819,2.8018
156,2022-01-07 12:00:00,12.4903,2.8281
157,2022-01-07 13:00:00,11.2294,2.7769
158,2022-01-07 14:00:00,9.9498,2.6424
159,2022-01-07 15:00:00,9.2828,2.4806
160,2022-01-07 16:00:00,9.2418,2.3333
161,2022-01-07 17:00:00,9.1219,2.2200
162,2022-01-07 18:00:00,9.2911,2.1371
163,2022-01-07 19:00:00,9.1670,2.0863
164,2022-01-07 20:00:00,9.2583,2.0626
165,2022-01-07 21:00:00,9.3296,2.0495
166,2022-01-07 22:00:00,10.0379,2.0444
167,2022-01-07 23:00:00,9.2761,2.0309
168,2022-01-08 00:00:00,7.8394,1.9540
169,2022-01-08 01:00:00,7.3298,1.8810
170,2022-01-08 02:00:00,7.0775,1.7968
171,2022-01-08 03:00:00,7.5046,1.7037
172,2022-01-08 04:00:00,7.9831,1.6380
173,2022-01-08 05:00:00,7.8093,1.5847
174,2022-01-08 06:00:00,9.3891,1.5366
175,2022-01-08 07:00:00,10.4063,1.5576
176,2022-01-08 08:00:00,11.8218,1.7002
177,2022-01-08 09:00:00,13.5149,1.9560
178,2022-01-08 10:00:00,13.7548,2.2497
179,2022-01-08 11:00:00,15.1561,2.5538
180,2022-01-08 12:00:00,14.4401,2.7690
181,2022-01-08 13:00:00,12.7868,2.8615
182,2022-01-08 14:00:00,10.9972,2.7171
183,2022-01-08 15:00:00,9.8306,2.5002
184,2022-01-08 16:00:00,9.4898,2.3216
185,2022-01-08 17:00:00,9.0259,2.1793
186,2022-01-08 18:00:00,9.6158,2.0721
187,2022-01-08 19:00:00,10.5680,2.0196
188,2022-01-08 20:00:00,11.2057,2.0155
189,2022-01-08 21:00:00,11.0357,2.0025
190,2022-01-08 22:00:00,10.6814,2.0032
191,2022-01-08 23:00:00,10.1415,1.9995
192,2022-01-09 00:00:00,9.5322,1.9708
193,2022-01-09 01:00:00,9.1344,1.9336
194,2022-01-09 02:00:00,9.7146,1.9407
195,2022-01-09 03:00:00,10.0183,1.9763
196,2022-01-09 04:00:00,9.5894,1.9846
197,2022-01-09 05:00:00,9.5688,1.9622
198,2022-01-09 06:00:00,9.6879,1.9360
199,2022-01-09 07:00:00,9.3620,1.9121
200,2022-01-09 08:00:00,8.8637,1.8729
201,2022-01-09 09:00:00,8.3656,1.8156
202,2022-01-09 10:00:00,8.1851,1.7707
203,2022-01-09 11:00:00,7.6062,1.7072
204,2022-01-09 12:00:00,7.1197,1.6247
205,2022-01-09 13:00:00,6.5489,1.5350
206,2022-01-09 14:00:00,6.0628,1.4411
207,2022-01-09 15:00:00,4.8903,1.3608
208,2022-01-09 16:00:00,3.5021,1.2902
209,2022-01-09 17:00:00,3.5794,1.2316
210,2022-01-09 18:00:00,2.6871,1.1836
211,2022-01-09 19:00:00,2.1035,1.1439
212,2022-01-09 20:00:00,2.0600,1.1124
213,2022-01-09 21:00:00,1.2731,1.0877
214,2022-01-09 22:00:00,1.0129,1.0667
215,2022-01-09 23:00:00,1.7067,1.0533
216,2022-01-10 00:00:00,1.7715,1.0451
217,2022-01-10 01:00:00,3.6962,1.0439
218,2022-01-10 02:00:00,4.6758,1.0459
219,2022-01-10 03:00:00,4.9449,1.0465
220,2022-01-10 04:00:00,5.0087,1.0454
221,2022-01-10 05:00:00,5.5616,1.0547
222,2022-01-10 06:00:00,5.9482,1.0705
223,2022-01-10 07:00:00,6.7778,1.0964
224,2022-01-10 08:00:00,7.6691,1.1303
225,2022-01-10 09:00:00,8.5891,1.1830
226,2022-01-10 10:00:00,8.9712,1.2351
227,2022-01-10 11:00:00,9.3199,1.3260
228,2022-01-10 12:00:00,10.0175,1.4305
229,2022-01-10 13:00:00,10.4241,1.5191
230,2022-01-10 14:00:00,10.5162,1.5794
231,2022-01-10 15:00:00,10.4105,1.6359
232,2022-01-10 16:00:00,10.7917,1.7085
233,2022-01-10 17:00:00,11.5168,1.7936
234,2022-01-10 18:00:00,12.0426,1.9161
235,2022-01-10 19:00:00,12.6542,2.0791
236,2022-01-10 20:00:00,13.3542,2.2267
237,2022-01-10 21:00:00,14.4099,2.3618
238,2022-01-10 22:00:00,11.9800,2.4494
239,2022-01-10 23:00:00,11.8120,2.4889
240,2022-01-11 00:00:00,12.2018,2.4751
241,2022-01-11 01:00:00,11.4501,2.3521
242,2022-01-11 02:00:00,9.0923,2.1902
243,2022-01-11 03:00:00,7.5973,2.0051
244,2022-01-11 04:00:00,7.3565,1.8420
245,2022-01-11 05:00:00,7.6794,1.7179
246,2022-01-11 06:00:00,8.3396,1.6393
247,2022-01-11 07:00:00,8.9682,1.6043
248,2022-01-11 08:00:00,8.7682,1.5853
249,2022-01-11 09:00:00,8.0205,1.5431
250,2022-01-11 10:00:00,7.0476,1.4623
251,2022-01-11 11:00:00,7.8336,1.4150
252,2022-01-11 12:00:00,8.0336,1.3964
253,2022-01-11 13:00:00,7.5459,1.3736
254,2022-01-11 14:00:00,7.5466,1.3441
255,2022-01-11 15:00:00,7.6025,1.3187
256,2022-01-11 16:00:00,7.3103,1.2883
257,2022-01-11 17:00:00,7.1810,1.2544
258,2022-01-11 18:00:00,7.1632,1.2315
259,2022-01-11 19:00:00,7.5517,1.2235
260,2022-01-11 20:00:00,7.8746,1.2352
261,2022-01-11 21:00:00,8.0552,1.2490
262,2022-01-11 22:00:00,8.8636,1.2981
263,2022-01-11 23:00:00,9.0282,1.3566
264,2022-01-12 00:00:00,9.0204,1.4026
265,2022-01-12 01:00:00,9.0465,1.4298
266,2022-01-12 02:00:00,9.2100,1.4544
267,2022-01-12 03:00:00,9.1312,1.4818
268,2022-01-12 04:00:00,9.1212,1.4827
269,2022-01-12 05:00:00,9.3207,1.4946
270,2022-01-12 06:00:00,9.2835,1.5175
271,2022-01-12 07:00:00,8.8571,1.5219
272,2022-01-12 08:00:00,9.3286,1.5182
273,2022-01-12 09:00:00,9.2533,1.5172
274,2022-01-12 10:00:00,8.8843,1.4763
275,2022-01-12 11:00:00,8.9185,1.4425
276,2022-01-12 12:00:00,9.3666,1.4355
277,2022-01-12 13:00:00,9.8620,1.4912
278,2022-01-12 14:00:00,9.7514,1.5507
279,2022-01-12 15:00:00,9.8457,1.6050
280,2022-01-12 16:00:00,10.3992,1.6839
281,2022-01-12 17:00:00,10.5908,1.7548
282,2022-01-12 18:00:00,10.1136,1.7877
283,2022-01-12 19:00:00,9.9219,1.7890
284,2022-01-12 20:00:00,9.9107,1.7855
285,2022-01-12 21:00:00,9.8785,1.7860
286,2022-01-12 22:00:00,9.5456,1.7543
287,2022-01-12 23:00:00,9.7745,1.7298
288,2022-01-13 00:00:00,10.4057,1.7359
289,2022-01-13 01:00:00,10.9313,1.7759
290,2022-01-13 02:00:00,10.9641,1.8375
291,2022-01-13 03:00:00,10.9040,1.8803
292,2022-01-13 04:00:00,10.6792,1.8954
293,2022-01-13 05:00:00,10.2045,1.8628
294,2022-01-13 06:00:00,9.9468,1.8200
295,2022-01-13 07:00:00,10.2967,1.7919
296,2022-01-13 08:00:00,10.5790,1.7878
297,2022-01-13 09:00:00,10.8202,1.8121
298,2022-01-13 10:00:00,9.9732,1.7794
299,2022-01-13 11:00:00,9.9864,1.7530
300,2022-01-13 12:00:00,10.3214,1.7587
301,2022-01-13 13:00:00,9.8308,1.7576
302,2022-01-13 14:00:00,10.3721,1.7294
303,2022-01-13 15:00:00,10.3659,1.7206
304,2022-01-13 16:00:00,9.9310,1.7242
305,2022-01-13 17:00:00,10.2943,1.7356
306,2022-01-13 18:00:00,9.8948,1.7478
307,2022-01-13 19:00:00,10.1219,1.7570
308,2022-01-13 20:00:00,10.1237,1.7634
309,2022-01-13 21:00:00,10.1679,1.7690
310,2022-01-13 22:00:00,9.6659,1.7617
311,2022-01-13 23:00:00,9.7308,1.7452
312,2022-01-14 00:00:00,9.7253,1.7425
313,2022-01-14 01:00:00,10.2957,1.7511
314,2022-01-14 02:00:00,10.1434,1.7773
315,2022-01-14 03:00:00,9.9352,1.7909
316,2022-01-14 04:00:00,9.6598,1.7833
317,2022-01-14 05:00:00,9.2610,1.7619
318,2022-01-14 06:00:00,8.6300,1.7202
319,2022-01-14 07:00:00,7.9126,1.6613
320,2022-01-14 08:00:00,6.8248,1.5894
321,2022-01-14 09:00:00,5.5990,1.5100
322,2022-01-14 10:00:00,4.6137,1.4320
323,2022-01-14 11:00:00,3.8627,1.3657
324,2022-01-14 12:00:00,2.9431,1.3105
325,2022-01-14 13:00:00,2.1728,1.2656
326,2022-01-14 14:00:00,1.2716,1.2314
327,2022-01-14 15:00:00,0.6331,1.2078
328,2022-01-14 16:00:00,1.9777,1.1939
329,2022-01-14 17:00:00,3.1032,1.1926
330,2022-01-14 18:00:00,3.9107,1.1975
331,2022-01-14 19:00:00,4.6110,1.2082
332,2022-01-14 20:00:00,5.1116,1.2230
333,2022-01-14 21:00:00,5.6315,1.2395
334,2022-01-14 22:00:00,5.6318,1.2671
335,2022-01-14 23:00:00,5.3932,1.2914
336,2022-01-15 00:00:00,5.9635,1.3233
337,2022-01-15 01:00:00,6.5481,1.3617
338,2022-01-15 02:00:00,6.8045,1.4087
339,2022-01-15 03:00:00,6.9537,1.4461
340,2022-01-15 04:00:00,7.3917,1.4843
341,2022-01-15 05:00:00,8.0420,1.5316
342,2022-01-15 06:00:00,8.5080,1.5866
343,2022-01-15 07:00:00,8.3617,1.6285
344,2022-01-15 08:00:00,7.7530,1.6470
345,2022-01-15 09:00:00,6.9338,1.6468
346,2022-01-15 10:00:00,6.3408,1.6303
347,2022-01-15 11:00:00,6.2526,1.6250
348,2022-01-15 12:00:00,5.9413,1.6279
349,2022-01-15 13:00:00,5.0775,1.6304
350,2022-01-15 14:00:00,4.2563,1.6327
351,2022-01-15 15:00:00,3.7487,1.6374
352,2022-01-15 16:00:00,3.4587,1.6446
353,2022-01-15 17:00:00,3.9334,1.6533
354,2022-01-15 18:00:00,4.7159,1.6648
355,2022-01-15 19:00:00,5.3862,1.6806
356,2022-01-15 20:00:00,5.8078,1.6967
357,2022-01-15 21:00:00,5.9130,1.7094
358,2022-01-15 22:00:00,5.6916,1.7130
359,2022-01-15 23:00:00,6.2149,1.7175
360,2022-01-16 00:00:00,6.7870,1.7311
361,2022-01-16 01:00:00,7.6347,1.7619
362,2022-01-16 02:00:00,8.7993,1.8296
363,2022-01-16 03:00:00,9.9930,1.9538
364,2022-01-16 04:00:00,9.7590,2.0700
365,2022-01-16 05:00:00,10.1055,2.1491
366,2022-01-16 06:00:00,10.7094,2.2262
367,2022-01-16 07:00:00,10.9073,2.2757
368,2022-01-16 08:00:00,10.7331,2.2946
369,2022-01-16 09:00:00,11.3258,2.2988
370,2022-01-16 10:00:00,9.7145,2.2340
371,2022-01-16 11:00:00,9.9176,2.2216
372,2022-01-16 12:00:00,10.7579,2.2636
373,2022-01-16 13:00:00,10.6627,2.2866
374,2022-01-16 14:00:00,10.4880,2.2852
