,time,speed,height
0,2021-01-01 00:00:00,4.0081,0.9072
1,2021-01-01 01:00:00,4.4160,0.8984
2,2021-01-01 02:00:00,4.7547,0.8910
3,2021-01-01 03:00:00,4.9947,0.8853
4,2021-01-01 04:00:00,5.1071,0.8841
5,2021-01-01 05:00:00,4.7252,0.8856
6,2021-01-01 06:00:00,4.5438,0.8911
7,2021-01-01 07:00:00,4.6726,0.9075
8,2021-01-01 08:00:00,4.9257,0.9391
9,2021-01-01 09:00:00,4.8831,0.9854
10,2021-01-01 10:00:00,5.6088,1.0422
11,2021-01-01 11:00:00,5.6840,1.1134
12,2021-01-01 12:00:00,5.7756,1.1925
13,2021-01-01 13:00:00,6.2422,1.2822
14,2021-01-01 14:00:00,6.6874,1.3822
15,2021-01-01 15:00:00,7.0912,1.4697
16,2021-01-01 16:00:00,7.4117,1.5359
17,2021-01-01 17:00:00,7.8186,1.5933
18,2021-01-01 18:00:00,8.3136,1.6501
19,2021-01-01 19:00:00,8.6483,1.6973
20,2021-01-01 20:00:00,8.6763,1.7336
21,2021-01-01 21:00:00,8.3431,1.7529
22,2021-01-01 22:00:00,7.2572,1.7303
23,2021-01-01 23:00:00,7.3079,1.7121
24,2021-01-02 00:00:00,7.1800,1.6922
25,2021-01-02 01:00:00,6.7025,1.6624
26,2021-01-02 02:00:00,6.8002,1.6281
27,2021-01-02 03:00:00,6.9809,1.5966
28,2021-01-02 04:00:00,6.9691,1.5681
29,2021-01-02 05:00:00,6.9836,1.5466
30,2021-01-02 06:00:00,6.9501,1.5299
31,2021-01-02 07:00:00,6.6397,1.5104
32,2021-01-02 08:00:00,5.7930,1.4787
33,2021-01-02 09:00:00,4.7453,1.4405
34,2021-01-02 10:00:00,4.1913,1.4008
35,2021-01-02 11:00:00,3.4185,1.3653
36,2021-01-02 12:00:00,3.1362,1.3315
37,2021-01-02 13:00:00,2.9747,1.2990
38,2021-01-02 14:00:00,2.9955,1.2674
39,2021-01-02 15:00:00,3.1841,1.2369
40,2021-01-02 16:00:00,3.4264,1.2080
41,2021-01-02 17:00:00,3.9021,1.1799
42,2021-01-02 18:00:00,4.4778,1.1544
43,2021-01-02 19:00:00,4.8163,1.1320
44,2021-01-02 20:00:00,5.2453,1.1139
45,2021-01-02 21:00:00,5.5910,1.0965
46,2021-01-02 22:00:00,5.3605,1.0845
47,2021-01-02 23:00:00,5.8252,1.0902
48,2021-01-03 00:00:00,6.1414,1.1034
49,2021-01-03 01:00:00,6.4669,1.1241
50,2021-01-03 02:00:00,7.0240,1.1463
51,2021-01-03 03:00:00,7.7164,1.1728
52,2021-01-03 04:00:00,8.1286,1.2084
53,2021-01-03 05:00:00,8.4838,1.2554
54,2021-01-03 06:00:00,8.8437,1.3216
55,2021-01-03 07:00:00,9.3883,1.4215
56,2021-01-03 08:00:00,10.1045,1.5508
57,2021-01-03 09:00:00,10.5706,1.6954
58,2021-01-03 10:00:00,11.4079,1.8864
59,2021-01-03 11:00:00,10.7897,1.9869
60,2021-01-03 12:00:00,9.7341,2.0007
61,2021-01-03 13:00:00,9.7890,1.9775
62,2021-01-03 14:00:00,10.3558,1.9712
63,2021-01-03 15:00:00,10.7324,1.9905
64,2021-01-03 16:00:00,10.6447,2.0316
65,2021-01-03 17:00:00,10.7321,2.0598
66,2021-01-03 18:00:00,10.7143,2.0901
67,2021-01-03 19:00:00,10.9656,2.1375
68,2021-01-03 20:00:00,11.5159,2.2053
69,2021-01-03 21:00:00,11.3994,2.2746
70,2021-01-03 22:00:00,10.7733,2.2847
71,2021-01-03 23:00:00,11.2754,2.3291
72,2021-01-04 00:00:00,11.9287,2.4488
73,2021-01-04 01:00:00,12.1902,2.6371
74,2021-01-04 02:00:00,12.4488,2.8261
75,2021-01-04 03:00:00,13.1660,2.9969
76,2021-01-04 04:00:00,13.3600,3.1410
77,2021-01-04 05:00:00,13.2144,3.2349
78,2021-01-04 06:00:00,13.3841,3.2915
79,2021-01-04 07:00:00,13.5458,3.3029
80,2021-01-04 08:00:00,13.4867,3.2735
81,2021-01-04 09:00:00,13.2440,3.2144
82,2021-01-04 10:00:00,13.0575,3.1475
83,2021-01-04 11:00:00,12.7495,3.0715
84,2021-01-04 12:00:00,12.1937,2.9660
85,2021-01-04 13:00:00,11.7859,2.8405
86,2021-01-04 14:00:00,11.5868,2.7343
87,2021-01-04 15:00:00,11.7481,2.6747
88,2021-01-04 16:00:00,11.8764,2.6635
89,2021-01-04 17:00:00,12.3036,2.6861
90,2021-01-04 18:00:00,12.4752,2.7427
91,2021-01-04 19:00:00,12.3443,2.7609
92,2021-01-04 20:00:00,12.0257,2.7504
93,2021-01-04 21:00:00,11.8277,2.7132
94,2021-01-04 22:00:00,11.5160,2.6240
95,2021-01-04 23:00:00,11.3384,2.5393
96,2021-01-05 00:00:00,11.0874,2.4748
97,2021-01-05 01:00:00,10.8219,2.4272
98,2021-01-05 02:00:00,10.8186,2.3906
99,2021-01-05 03:00:00,11.0826,2.3745
100,2021-01-05 04:00:00,11.0929,2.3820
101,2021-01-05 05:00:00,11.2649,2.4040
102,2021-01-05 06:00:00,11.5130,2.4407
103,2021-01-05 07:00:00,11.5501,2.4958
104,2021-01-05 08:00:00,11.5095,2.5359
105,2021-01-05 09:00:00,11.6100,2.5644
106,2021-01-05 10:00:00,11.7312,2.5788
107,2021-01-05 11:00:00,11.5138,2.5689
108,2021-01-05 12:00:00,11.4758,2.5501
109,2021-01-05 13:00:00,11.5923,2.5277
110,2021-01-05 14:00:00,11.6014,2.5008
111,2021-01-05 15:00:00,11.2949,2.4598
112,2021-01-05 16:00:00,10.9664,2.3926
113,2021-01-05 17:00:00,10.7647,2.3301
114,2021-01-05 18:00:00,10.5529,2.2806
115,2021-01-05 19:00:00,10.2925,2.2296
116,2021-01-05 20:00:00,10.0769,2.1832
117,2021-01-05 21:00:00,10.0089,2.1525
118,2021-01-05 22:00:00,10.1379,2.1252
119,2021-01-05 23:00:00,10.7835,2.1478
120,2021-01-06 00:00:00,10.7623,2.1802
121,2021-01-06 01:00:00,10.5498,2.1813
122,2021-01-06 02:00:00,10.1441,2.1431
123,2021-01-06 03:00:00,9.8247,2.0883
124,2021-01-06 04:00:00,9.2705,2.0158
125,2021-01-06 05:00:00,8.7540,1.9345
126,2021-01-06 06:00:00,8.5340,1.8603
127,2021-01-06 07:00:00,8.6656,1.8115
128,2021-01-06 08:00:00,8.9722,1.7913
129,2021-01-06 09:00:00,8.8490,1.7776
130,2021-01-06 10:00:00,8.2739,1.7403
131,2021-01-06 11:00:00,8.2593,1.7080
132,2021-01-06 12:00:00,8.3051,1.6947
133,2021-01-06 13:00:00,8.6371,1.7040
134,2021-01-06 14:00:00,9.1294,1.7319
135,2021-01-06 15:00:00,9.3465,1.7695
136,2021-01-06 16:00:00,9.3660,1.7823
137,2021-01-06 17:00:00,9.5604,1.7859
138,2021-01-06 18:00:00,9.3980,1.7874
139,2021-01-06 19:00:00,9.1166,1.7889
140,2021-01-06 20:00:00,9.1192,1.7918
141,2021-01-06 21:00:00,9.0054,1.7743
142,2021-01-06 22:00:00,8.5998,1.7295
143,2021-01-06 23:00:00,8.4138,1.6828
144,2021-01-07 00:00:00,8.2655,1.6440
145,2021-01-07 01:00:00,8.0604,1.6163
146,2021-01-07 02:00:00,8.8832,1.5923
147,2021-01-07 03:00:00,8.8448,1.5770
