,time,speed,height
0,2022-01-01 00:00:00,10.6322,1.9322
1,2022-01-01 01:00:00,9.8370,1.9101
2,2022-01-01 02:00:00,8.8069,1.8399
3,2022-01-01 03:00:00,7.5787,1.7459
4,2022-01-01 04:00:00,7.2937,1.6606
5,2022-01-01 05:00:00,7.1418,1.5849
6,2022-01-01 06:00:00,7.1464,1.5205
7,2022-01-01 07:00:00,7.1410,1.4618
8,2022-01-01 08:00:00,7.0818,1.4122
9,2022-01-01 09:00:00,6.9775,1.3736
10,2022-01-01 10:00:00,7.4020,1.3502
11,2022-01-01 11:00:00,8.2333,1.3512
12,2022-01-01 12:00:00,9.0807,1.3969
13,2022-01-01 13:00:00,9.9000,1.4945
14,2022-01-01 14:00:00,10.6544,1.6531
15,2022-01-01 15:00:00,11.1181,1.8204
16,2022-01-01 16:00:00,11.3844,1.9336
17,2022-01-01 17:00:00,11.7397,2.0291
18,2022-01-01 18:00:00,11.0774,2.1166
19,2022-01-01 19:00:00,11.6199,2.1758
20,2022-01-01 20:00:00,11.1132,2.1665
21,2022-01-01 21:00:00,11.4827,2.1391
22,2022-01-01 22:00:00,9.5382,2.0703
23,2022-01-01 23:00:00,10.0204,2.0043
24,2022-01-02 00:00:00,9.6241,1.9645
25,2022-01-02 01:00:00,9.6479,1.9087
26,2022-01-02 02:00:00,9.3768,1.8688
27,2022-01-02 03:00:00,9.6184,1.8108
28,2022-01-02 04:00:00,8.9202,1.7520
29,2022-01-02 05:00:00,8.4042,1.6979
30,2022-01-02 06:00:00,8.2016,1.6396
31,2022-01-02 07:00:00,7.9495,1.5939
32,2022-01-02 08:00:00,7.2060,1.5220
33,2022-01-02 09:00:00,6.6342,1.4509
34,2022-01-02 10:00:00,6.6907,1.3872
35,2022-01-02 11:00:00,9.1840,1.3350
36,2022-01-02 12:00:00,12.3804,1.2932
37,2022-01-02 13:00:00,12.5962,1.2423
38,2022-01-02 14:00:00,12.6440,1.2192
39,2022-01-02 15:00:00,8.3261,1.2273
40,2022-01-02 16:00:00,8.6021,1.3379
41,2022-01-02 17:00:00,10.0853,1.5291
