,time,speed,height
0,2022-01-01 00:00:00,10.8120,1.9795
1,2022-01-01 01:00:00,9.7157,1.9764
2,2022-01-01 02:00:00,8.4229,1.9009
3,2022-01-01 03:00:00,7.4657,1.7948
4,2022-01-01 04:00:00,7.1912,1.7040
5,2022-01-01 05:00:00,6.8433,1.6198
6,2022-01-01 06:00:00,6.4454,1.5515
7,2022-01-01 07:00:00,6.4496,1.4915
8,2022-01-01 08:00:00,6.3135,1.4405
9,2022-01-01 09:00:00,5.9889,1.4023
10,2022-01-01 10:00:00,6.7659,1.3715
11,2022-01-01 11:00:00,8.0146,1.3674
12,2022-01-01 12:00:00,9.1657,1.4122
13,2022-01-01 13:00:00,10.0020,1.5248
14,2022-01-01 14:00:00,10.9014,1.7053
15,2022-01-01 15:00:00,11.2026,1.8660
16,2022-01-01 16:00:00,11.2370,1.9719
17,2022-01-01 17:00:00,11.3228,2.0618
18,2022-01-01 18:00:00,11.2688,2.1384
19,2022-01-01 19:00:00,11.0326,2.1885
20,2022-01-01 20:00:00,10.5928,2.1836
21,2022-01-01 21:00:00,11.2362,2.1526
22,2022-01-01 22:00:00,9.2743,2.0978
23,2022-01-01 23:00:00,9.6392,2.0312
24,2022-01-02 00:00:00,9.7237,1.9960
25,2022-01-02 01:00:00,9.6177,1.9499
26,2022-01-02 02:00:00,9.3622,1.9104
27,2022-01-02 03:00:00,9.4882,1.8615
28,2022-01-02 04:00:00,8.9310,1.8085
29,2022-01-02 05:00:00,9.1261,1.7572
30,2022-01-02 06:00:00,8.0254,1.7004
31,2022-01-02 07:00:00,8.1973,1.6544
32,2022-01-02 08:00:00,7.7880,1.5989
33,2022-01-02 09:00:00,7.3363,1.5338
34,2022-01-02 10:00:00,8.0972,1.5100
35,2022-01-02 11:00:00,7.1700,1.4659
36,2022-01-02 12:00:00,3.6670,1.4163
37,2022-01-02 13:00:00,9.0427,1.3636
38,2022-01-02 14:00:00,8.4979,1.3065
39,2022-01-02 15:00:00,7.1493,1.2600
40,2022-01-02 16:00:00,10.0991,1.3096
41,2022-01-02 17:00:00,11.4625,1.4723
42,2022-01-02 18:00:00,11.9053,1.5253
43,2022-01-02 19:00:00,12.2048,1.6270
44,2022-01-02 20:00:00,11.5826,1.7002
45,2022-01-02 21:00:00,10.0558,1.7136
46,2022-01-02 22:00:00,11.8266,1.9148
47,2022-01-02 23:00:00,11.2957,2.0020
48,2022-01-03 00:00:00,10.7297,2.0299
49,2022-01-03 01:00:00,10.4843,2.0491
50,2022-01-03 02:00:00,11.7922,2.1298
51,2022-01-03 03:00:00,12.7807,2.3199
52,2022-01-03 04:00:00,13.5534,2.5419
53,2022-01-03 05:00:00,13.7963,2.7596
54,2022-01-03 06:00:00,13.8124,2.9676
55,2022-01-03 07:00:00,13.7720,3.0782
56,2022-01-03 08:00:00,13.3226,3.1342
57,2022-01-03 09:00:00,14.0728,3.2819
58,2022-01-03 10:00:00,13.0697,3.4329
59,2022-01-03 11:00:00,14.5351,3.5872
60,2022-01-03 12:00:00,14.4797,3.7793
61,2022-01-03 13:00:00,13.5262,3.8890
62,2022-01-03 14:00:00,13.5193,3.8216
63,2022-01-03 15:00:00,13.9368,3.7192
64,2022-01-03 16:00:00,14.7185,3.6427
65,2022-01-03 17:00:00,14.1022,3.6042
66,2022-01-03 18:00:00,11.1560,3.4954
67,2022-01-03 19:00:00,8.1137,3.2673
68,2022-01-03 20:00:00,7.3799,3.0275
69,2022-01-03 21:00:00,7.5424,2.8264
70,2022-01-03 22:00:00,5.9376,2.6504
71,2022-01-03 23:00:00,5.9474,2.5050
72,2022-01-04 00:00:00,5.7120,2.3881
73,2022-01-04 01:00:00,5.9053,2.2957
74,2022-01-04 02:00:00,7.2797,2.2287
75,2022-01-04 03:00:00,8.4344,2.1954
76,2022-01-04 04:00:00,8.9840,2.1911
77,2022-01-04 05:00:00,9.1145,2.2128
78,2022-01-04 06:00:00,9.6231,2.2755
79,2022-01-04 07:00:00,10.3526,2.3892
80,2022-01-04 08:00:00,10.7716,2.5374
81,2022-01-04 09:00:00,11.0588,2.7013
82,2022-01-04 10:00:00,10.2576,2.8296
83,2022-01-04 11:00:00,10.7803,2.9764
84,2022-01-04 12:00:00,12.4291,3.1597
85,2022-01-04 13:00:00,12.9221,3.3966
86,2022-01-04 14:00:00,13.2126,3.5836
87,2022-01-04 15:00:00,13.5083,3.7135
88,2022-01-04 16:00:00,13.9097,3.8421
89,2022-01-04 17:00:00,13.9631,3.9430
90,2022-01-04 18:00:00,13.7099,3.9987
91,2022-01-04 19:00:00,13.9676,4.0169
92,2022-01-04 20:00:00,15.1678,4.0996
93,2022-01-04 21:00:00,16.0238,4.2704
94,2022-01-04 22:00:00,16.1668,4.3274
95,2022-01-04 23:00:00,14.3692,4.3921
96,2022-01-05 00:00:00,12.9798,4.3077
97,2022-01-05 01:00:00,14.1879,4.1702
98,2022-01-05 02:00:00,13.6714,4.0703
99,2022-01-05 03:00:00,12.4249,3.9692
100,2022-01-05 04:00:00,11.2676,3.8600
101,2022-01-05 05:00:00,11.7049,3.7768
102,2022-01-05 06:00:00,13.3704,3.7809
103,2022-01-05 07:00:00,13.5576,3.8661
104,2022-01-05 08:00:00,15.2010,4.0561
105,2022-01-05 09:00:00,15.8789,4.2779
106,2022-01-05 10:00:00,15.5677,4.4874
107,2022-01-05 11:00:00,15.7789,4.7212
108,2022-01-05 12:00:00,16.7507,4.8954
109,2022-01-05 13:00:00,16.6485,5.0143
110,2022-01-05 14:00:00,16.0885,5.1295
111,2022-01-05 15:00:00,16.0569,5.2011
