,time,speed,height
0,2021-01-01 00:00:00,4.8778,0.9719
1,2021-01-01 01:00:00,4.6193,0.9549
2,2021-01-01 02:00:00,4.8064,0.9417
3,2021-01-01 03:00:00,5.0404,0.9370
4,2021-01-01 04:00:00,4.9284,0.9368
5,2021-01-01 05:00:00,4.8178,0.9382
6,2021-01-01 06:00:00,4.8201,0.9448
7,2021-01-01 07:00:00,4.7953,0.9603
8,2021-01-01 08:00:00,4.8708,0.9886
9,2021-01-01 09:00:00,4.8904,1.0271
10,2021-01-01 10:00:00,5.9201,1.0812
11,2021-01-01 11:00:00,5.6796,1.1426
12,2021-01-01 12:00:00,5.4697,1.2062
13,2021-01-01 13:00:00,5.8356,1.2752
14,2021-01-01 14:00:00,6.2590,1.3487
15,2021-01-01 15:00:00,6.7571,1.4211
16,2021-01-01 16:00:00,7.5652,1.4945
17,2021-01-01 17:00:00,8.0405,1.5711
18,2021-01-01 18:00:00,8.1554,1.6472
19,2021-01-01 19:00:00,8.4018,1.7125
20,2021-01-01 20:00:00,8.5938,1.7627
21,2021-01-01 21:00:00,8.4156,1.7872
22,2021-01-01 22:00:00,7.5364,1.7611
23,2021-01-01 23:00:00,7.8695,1.7362
24,2021-01-02 00:00:00,7.5432,1.7043
25,2021-01-02 01:00:00,6.7746,1.6591
26,2021-01-02 02:00:00,6.3171,1.6061
27,2021-01-02 03:00:00,5.9199,1.5524
28,2021-01-02 04:00:00,5.5879,1.5028
29,2021-01-02 05:00:00,5.1235,1.4578
30,2021-01-02 06:00:00,4.5753,1.4160
31,2021-01-02 07:00:00,3.8862,1.3768
32,2021-01-02 08:00:00,3.1153,1.3406
33,2021-01-02 09:00:00,2.4512,1.3094
34,2021-01-02 10:00:00,2.3258,1.2823
35,2021-01-02 11:00:00,2.4918,1.2601
36,2021-01-02 12:00:00,2.4900,1.2400
37,2021-01-02 13:00:00,2.8129,1.2204
38,2021-01-02 14:00:00,3.0334,1.2015
39,2021-01-02 15:00:00,3.1860,1.1827
40,2021-01-02 16:00:00,3.5992,1.1647
41,2021-01-02 17:00:00,4.1404,1.1471
42,2021-01-02 18:00:00,4.4723,1.1306
43,2021-01-02 19:00:00,4.7751,1.1160
44,2021-01-02 20:00:00,5.1155,1.1046
45,2021-01-02 21:00:00,5.4871,1.0997
46,2021-01-02 22:00:00,5.6189,1.1126
47,2021-01-02 23:00:00,5.8875,1.1387
48,2021-01-03 00:00:00,5.7548,1.1542
49,2021-01-03 01:00:00,6.0635,1.1695
50,2021-01-03 02:00:00,6.8797,1.1990
51,2021-01-03 03:00:00,7.6385,1.2559
52,2021-01-03 04:00:00,8.2345,1.3397
53,2021-01-03 05:00:00,8.9211,1.4493
54,2021-01-03 06:00:00,9.4959,1.5817
55,2021-01-03 07:00:00,10.4131,1.7268
56,2021-01-03 08:00:00,11.1176,1.8813
57,2021-01-03 09:00:00,11.4071,2.0241
58,2021-01-03 10:00:00,11.6372,2.1231
59,2021-01-03 11:00:00,11.2019,2.1454
60,2021-01-03 12:00:00,10.7808,2.1244
61,2021-01-03 13:00:00,10.9581,2.0982
62,2021-01-03 14:00:00,10.8699,2.0879
63,2021-01-03 15:00:00,10.4441,2.0781
64,2021-01-03 16:00:00,10.5313,2.0728
65,2021-01-03 17:00:00,10.9699,2.0995
66,2021-01-03 18:00:00,11.3876,2.1733
67,2021-01-03 19:00:00,11.7486,2.2711
68,2021-01-03 20:00:00,11.5353,2.3551
69,2021-01-03 21:00:00,11.5298,2.4260
70,2021-01-03 22:00:00,11.2722,2.5008
71,2021-01-03 23:00:00,12.1574,2.6231
72,2021-01-04 00:00:00,12.6445,2.7748
73,2021-01-04 01:00:00,12.6304,2.9307
74,2021-01-04 02:00:00,12.6730,3.0469
75,2021-01-04 03:00:00,13.2374,3.1116
76,2021-01-04 04:00:00,13.3975,3.1292
77,2021-01-04 05:00:00,13.2595,3.1235
78,2021-01-04 06:00:00,12.8978,3.0890
79,2021-01-04 07:00:00,12.7187,3.0195
80,2021-01-04 08:00:00,12.5691,2.9430
81,2021-01-04 09:00:00,12.2084,2.8634
82,2021-01-04 10:00:00,11.5841,2.7637
83,2021-01-04 11:00:00,10.9901,2.6485
84,2021-01-04 12:00:00,10.6561,2.5628
85,2021-01-04 13:00:00,10.7730,2.5201
86,2021-01-04 14:00:00,11.3392,2.5374
87,2021-01-04 15:00:00,11.6447,2.5732
88,2021-01-04 16:00:00,11.8115,2.6185
89,2021-01-04 17:00:00,11.9062,2.6415
90,2021-01-04 18:00:00,11.9005,2.6478
91,2021-01-04 19:00:00,11.7423,2.6354
92,2021-01-04 20:00:00,11.3037,2.5920
93,2021-01-04 21:00:00,11.0583,2.5216
94,2021-01-04 22:00:00,10.5546,2.4297
95,2021-01-04 23:00:00,10.4697,2.3535
96,2021-01-05 00:00:00,10.5777,2.3049
97,2021-01-05 01:00:00,10.7649,2.2840
98,2021-01-05 02:00:00,11.2566,2.2961
99,2021-01-05 03:00:00,11.2055,2.3326
100,2021-01-05 04:00:00,11.3529,2.3725
101,2021-01-05 05:00:00,11.2913,2.4048
102,2021-01-05 06:00:00,11.7164,2.4628
103,2021-01-05 07:00:00,11.6100,2.5162
104,2021-01-05 08:00:00,11.5517,2.5426
105,2021-01-05 09:00:00,11.1491,2.5359
106,2021-01-05 10:00:00,10.8527,2.4764
107,2021-01-05 11:00:00,10.7083,2.4405
108,2021-01-05 12:00:00,10.7183,2.4059
109,2021-01-05 13:00:00,10.6864,2.3701
110,2021-01-05 14:00:00,10.4547,2.3231
111,2021-01-05 15:00:00,10.2192,2.2634
112,2021-01-05 16:00:00,10.0143,2.2108
113,2021-01-05 17:00:00,9.9218,2.1759
114,2021-01-05 18:00:00,9.8468,2.1521
115,2021-01-05 19:00:00,9.8940,2.1398
116,2021-01-05 20:00:00,10.0132,2.1401
117,2021-01-05 21:00:00,10.0356,2.1425
118,2021-01-05 22:00:00,10.1473,2.1323
119,2021-01-05 23:00:00,10.3834,2.1401
120,2021-01-06 00:00:00,10.0663,2.1270
121,2021-01-06 01:00:00,9.7530,2.0874
122,2021-01-06 02:00:00,9.5685,2.0411
123,2021-01-06 03:00:00,9.3447,1.9923
124,2021-01-06 04:00:00,9.0074,1.9389
125,2021-01-06 05:00:00,8.7771,1.8921
126,2021-01-06 06:00:00,9.2683,1.8730
127,2021-01-06 07:00:00,9.7042,1.8796
128,2021-01-06 08:00:00,9.7084,1.8888
129,2021-01-06 09:00:00,9.5267,1.8892
130,2021-01-06 10:00:00,8.9298,1.8644
131,2021-01-06 11:00:00,8.8047,1.8379
132,2021-01-06 12:00:00,9.1483,1.8246
133,2021-01-06 13:00:00,9.6326,1.8362
134,2021-01-06 14:00:00,9.9894,1.8577
135,2021-01-06 15:00:00,10.2784,1.8848
136,2021-01-06 16:00:00,10.3001,1.9048
137,2021-01-06 17:00:00,10.1050,1.9209
138,2021-01-06 18:00:00,9.9442,1.9378
139,2021-01-06 19:00:00,9.9212,1.9431
140,2021-01-06 20:00:00,9.7465,1.9411
141,2021-01-06 21:00:00,9.6033,1.9256
142,2021-01-06 22:00:00,9.9854,1.8887
143,2021-01-06 23:00:00,9.9788,1.8673
144,2021-01-07 00:00:00,9.8142,1.8553
145,2021-01-07 01:00:00,9.7177,1.8583
146,2021-01-07 02:00:00,9.9125,1.8524
147,2021-01-07 03:00:00,10.1447,1.8480
148,2021-01-07 04:00:00,10.3579,1.8412
149,2021-01-07 05:00:00,10.3846,1.8402
150,2021-01-07 06:00:00,10.0103,1.8406
151,2021-01-07 07:00:00,9.6461,1.8188
152,2021-01-07 08:00:00,9.4112,1.7781
153,2021-01-07 09:00:00,9.2621,1.7316
154,2021-01-07 10:00:00,8.3201,1.6657
155,2021-01-07 11:00:00,8.8886,1.6361
156,2021-01-07 12:00:00,8.9383,1.6279
157,2021-01-07 13:00:00,8.7416,1.6211
158,2021-01-07 14:00:00,8.4147,1.6033
159,2021-01-07 15:00:00,8.0294,1.5730
160,2021-01-07 16:00:00,7.6496,1.5269
161,2021-01-07 17:00:00,7.4287,1.4725
162,2021-01-07 18:00:00,7.2790,1.4234
163,2021-01-07 19:00:00,7.1002,1.3799
164,2021-01-07 20:00:00,6.7819,1.3406
165,2021-01-07 21:00:00,6.4847,1.3058
166,2021-01-07 22:00:00,5.8463,1.2651
167,2021-01-07 23:00:00,5.9070,1.2334
168,2021-01-08 00:00:00,6.1711,1.2077
169,2021-01-08 01:00:00,6.2726,1.1879
170,2021-01-08 02:00:00,6.3308,1.1739
171,2021-01-08 03:00:00,6.3828,1.1652
172,2021-01-08 04:00:00,6.2224,1.1580
173,2021-01-08 05:00:00,6.0188,1.1524
174,2021-01-08 06:00:00,5.8042,1.1451
175,2021-01-08 07:00:00,5.6304,1.1417
176,2021-01-08 08:00:00,5.4712,1.1451
177,2021-01-08 09:00:00,5.1649,1.1540
178,2021-01-08 10:00:00,5.5406,1.1779
179,2021-01-08 11:00:00,5.7145,1.2093
180,2021-01-08 12:00:00,5.8115,1.2552
181,2021-01-08 13:00:00,6.1235,1.3083
182,2021-01-08 14:00:00,6.4993,1.3606
183,2021-01-08 15:00:00,7.1515,1.4055
184,2021-01-08 16:00:00,7.9171,1.4519
185,2021-01-08 17:00:00,8.2606,1.5110
186,2021-01-08 18:00:00,7.8979,1.5742
187,2021-01-08 19:00:00,7.4500,1.6254
188,2021-01-08 20:00:00,7.1205,1.6616
189,2021-01-08 21:00:00,6.7133,1.6818
190,2021-01-08 22:00:00,6.8681,1.6967
191,2021-01-08 23:00:00,7.4486,1.7237
192,2021-01-09 00:00:00,7.6213,1.7617
193,2021-01-09 01:00:00,7.7007,1.8022
194,2021-01-09 02:00:00,7.8275,1.8294
195,2021-01-09 03:00:00,7.4349,1.8414
196,2021-01-09 04:00:00,7.1462,1.8419
197,2021-01-09 05:00:00,7.2274,1.8430
198,2021-01-09 06:00:00,7.6185,1.8536
199,2021-01-09 07:00:00,8.0343,1.8704
200,2021-01-09 08:00:00,8.7095,1.8886
201,2021-01-09 09:00:00,8.8301,1.9176
202,2021-01-09 10:00:00,9.3990,1.9315
203,2021-01-09 11:00:00,8.8705,1.9230
204,2021-01-09 12:00:00,8.7977,1.9151
205,2021-01-09 13:00:00,8.8377,1.9142
206,2021-01-09 14:00:00,8.5385,1.8941
207,2021-01-09 15:00:00,8.0488,1.8538
208,2021-01-09 16:00:00,8.1622,1.8040
209,2021-01-09 17:00:00,7.9923,1.7627
210,2021-01-09 18:00:00,8.2033,1.7246
211,2021-01-09 19:00:00,8.7731,1.7091
212,2021-01-09 20:00:00,8.9865,1.7160
213,2021-01-09 21:00:00,8.7950,1.7197
214,2021-01-09 22:00:00,8.2942,1.6823
215,2021-01-09 23:00:00,8.7695,1.6681
216,2021-01-10 00:00:00,8.8842,1.6655
217,2021-01-10 01:00:00,9.0477,1.6659
218,2021-01-10 02:00:00,9.1529,1.6679
219,2021-01-10 03:00:00,8.9567,1.6653
220,2021-01-10 04:00:00,8.5995,1.6519
221,2021-01-10 05:00:00,8.4434,1.6350
222,2021-01-10 06:00:00,8.4691,1.6191
223,2021-01-10 07:00:00,9.2021,1.6102
224,2021-01-10 08:00:00,8.7148,1.6002
225,2021-01-10 09:00:00,8.2974,1.5720
226,2021-01-10 10:00:00,8.5777,1.5425
227,2021-01-10 11:00:00,7.2009,1.4981
228,2021-01-10 12:00:00,6.4940,1.4612
229,2021-01-10 13:00:00,6.3615,1.4422
230,2021-01-10 14:00:00,6.9266,1.4511
231,2021-01-10 15:00:00,7.2905,1.4916
232,2021-01-10 16:00:00,6.5190,1.5439
233,2021-01-10 17:00:00,7.0445,1.5903
234,2021-01-10 18:00:00,7.8691,1.6369
235,2021-01-10 19:00:00,8.0175,1.6873
236,2021-01-10 20:00:00,8.6330,1.7484
237,2021-01-10 21:00:00,9.4981,1.8392
238,2021-01-10 22:00:00,9.6219,1.9746
239,2021-01-10 23:00:00,10.2429,2.1446
240,2021-01-11 00:00:00,9.5707,2.2283
241,2021-01-11 01:00:00,10.0823,2.3342
242,2021-01-11 02:00:00,10.1044,2.4145
243,2021-01-11 03:00:00,10.4824,2.4717
244,2021-01-11 04:00:00,10.5891,2.5022
245,2021-01-11 05:00:00,10.8882,2.5616
246,2021-01-11 06:00:00,11.4908,2.6561
247,2021-01-11 07:00:00,11.9636,2.7675
248,2021-01-11 08:00:00,12.6126,2.8226
249,2021-01-11 09:00:00,12.1884,2.8396
250,2021-01-11 10:00:00,12.2991,2.8452
251,2021-01-11 11:00:00,12.8482,2.8961
252,2021-01-11 12:00:00,12.6371,2.9210
253,2021-01-11 13:00:00,13.1525,2.9333
254,2021-01-11 14:00:00,14.3867,2.9997
255,2021-01-11 15:00:00,13.5524,3.0794
256,2021-01-11 16:00:00,13.1665,3.1531
257,2021-01-11 17:00:00,14.0461,3.2647
258,2021-01-11 18:00:00,14.4749,3.3976
259,2021-01-11 19:00:00,14.4878,3.5081
260,2021-01-11 20:00:00,14.3216,3.5291
261,2021-01-11 21:00:00,13.8090,3.4617
262,2021-01-11 22:00:00,11.0712,3.2676
263,2021-01-11 23:00:00,8.0254,2.9603
264,2021-01-12 00:00:00,7.4481,2.6953
265,2021-01-12 01:00:00,6.5914,2.4878
266,2021-01-12 02:00:00,6.3199,2.3240
267,2021-01-12 03:00:00,6.6024,2.2011
268,2021-01-12 04:00:00,7.9069,2.1218
269,2021-01-12 05:00:00,9.5129,2.0955
270,2021-01-12 06:00:00,10.4191,2.1363
