,time,speed,height
0,2022-01-01 00:00:00,5.7817,1.9041
1,2022-01-01 01:00:00,5.8686,1.9028
2,2022-01-01 02:00:00,6.1055,1.9049
3,2022-01-01 03:00:00,6.2463,1.9119
4,2022-01-01 04:00:00,6.2704,1.8986
5,2022-01-01 05:00:00,6.2482,1.8839
6,2022-01-01 06:00:00,7.3263,1.8841
7,2022-01-01 07:00:00,9.1377,1.9159
8,2022-01-01 08:00:00,10.2909,2.0197
9,2022-01-01 09:00:00,11.1000,2.1562
10,2022-01-01 10:00:00,11.9201,2.3220
11,2022-01-01 11:00:00,12.7565,2.5314
12,2022-01-01 12:00:00,12.8123,2.7113
13,2022-01-01 13:00:00,13.2270,2.8414
14,2022-01-01 14:00:00,13.2355,2.9638
15,2022-01-01 15:00:00,13.5629,3.0367
16,2022-01-01 16:00:00,12.7785,3.0565
17,2022-01-01 17:00:00,12.6602,2.9606
18,2022-01-01 18:00:00,13.0575,2.8341
19,2022-01-01 19:00:00,12.4772,2.8483
20,2022-01-01 20:00:00,12.2600,2.8880
21,2022-01-01 21:00:00,13.2286,2.8518
22,2022-01-01 22:00:00,12.7498,2.8093
23,2022-01-01 23:00:00,12.5110,2.7601
24,2022-01-02 00:00:00,12.1498,2.7134
25,2022-01-02 01:00:00,11.7143,2.6399
26,2022-01-02 02:00:00,10.9306,2.5366
27,2022-01-02 03:00:00,10.2534,2.4039
28,2022-01-02 04:00:00,9.4748,2.2662
29,2022-01-02 05:00:00,9.5451,2.1443
30,2022-01-02 06:00:00,9.7580,2.0391
31,2022-01-02 07:00:00,9.4766,1.9488
32,2022-01-02 08:00:00,8.9005,1.8755
33,2022-01-02 09:00:00,9.7208,1.8117
34,2022-01-02 10:00:00,10.1640,1.7727
35,2022-01-02 11:00:00,9.7505,1.7465
36,2022-01-02 12:00:00,9.8328,1.7166
37,2022-01-02 13:00:00,9.6240,1.7096
38,2022-01-02 14:00:00,10.2723,1.7290
39,2022-01-02 15:00:00,10.6340,1.7640
40,2022-01-02 16:00:00,11.1973,1.7456
41,2022-01-02 17:00:00,11.0879,1.7520
42,2022-01-02 18:00:00,11.6269,1.8559
43,2022-01-02 19:00:00,12.2427,2.0327
44,2022-01-02 20:00:00,12.3228,2.1802
45,2022-01-02 21:00:00,12.0885,2.2522
46,2022-01-02 22:00:00,12.2687,2.3506
47,2022-01-02 23:00:00,13.0282,2.4677
48,2022-01-03 00:00:00,12.9556,2.5905
49,2022-01-03 01:00:00,13.7951,2.7059
50,2022-01-03 02:00:00,14.3164,2.8990
51,2022-01-03 03:00:00,14.4958,3.1200
52,2022-01-03 04:00:00,14.9326,3.3310
53,2022-01-03 05:00:00,15.4275,3.5944
54,2022-01-03 06:00:00,15.5593,3.8344
55,2022-01-03 07:00:00,15.4966,3.9603
56,2022-01-03 08:00:00,15.3170,3.9942
57,2022-01-03 09:00:00,15.8729,3.9613
58,2022-01-03 10:00:00,12.9472,3.7647
59,2022-01-03 11:00:00,9.4947,3.4518
60,2022-01-03 12:00:00,10.7007,3.2007
61,2022-01-03 13:00:00,10.9932,3.0596
62,2022-01-03 14:00:00,11.1411,3.0017
63,2022-01-03 15:00:00,11.0455,2.9885
64,2022-01-03 16:00:00,10.7899,2.9818
65,2022-01-03 17:00:00,10.4371,2.9696
66,2022-01-03 18:00:00,10.3328,2.9539
67,2022-01-03 19:00:00,10.7974,2.9577
68,2022-01-03 20:00:00,11.3228,2.9924
69,2022-01-03 21:00:00,11.9606,3.0512
70,2022-01-03 22:00:00,11.3358,3.0894
71,2022-01-03 23:00:00,12.3782,3.1769
72,2022-01-04 00:00:00,13.1173,3.3260
73,2022-01-04 01:00:00,13.3939,3.4932
74,2022-01-04 02:00:00,13.7921,3.6796
75,2022-01-04 03:00:00,14.3196,3.9082
76,2022-01-04 04:00:00,14.2608,4.1187
77,2022-01-04 05:00:00,14.8131,4.3293
78,2022-01-04 06:00:00,15.1681,4.5671
79,2022-01-04 07:00:00,15.3996,4.8009
80,2022-01-04 08:00:00,15.3325,4.9868
81,2022-01-04 09:00:00,15.2891,5.1127
82,2022-01-04 10:00:00,15.2888,5.1837
83,2022-01-04 11:00:00,15.6664,5.2733
84,2022-01-04 12:00:00,16.3625,5.3761
85,2022-01-04 13:00:00,16.3174,5.4995
86,2022-01-04 14:00:00,16.2284,5.5684
87,2022-01-04 15:00:00,16.6294,5.6234
88,2022-01-04 16:00:00,18.2444,5.7526
89,2022-01-04 17:00:00,17.3919,5.8490
90,2022-01-04 18:00:00,15.0719,5.7045
91,2022-01-04 19:00:00,14.7672,5.4863
92,2022-01-04 20:00:00,14.2261,5.3459
93,2022-01-04 21:00:00,14.2777,5.2564
94,2022-01-04 22:00:00,12.9141,5.1106
95,2022-01-04 23:00:00,12.1058,4.9356
96,2022-01-05 00:00:00,14.0896,4.8608
97,2022-01-05 01:00:00,15.1219,4.9726
98,2022-01-05 02:00:00,16.1978,5.2340
99,2022-01-05 03:00:00,17.6559,5.5524
100,2022-01-05 04:00:00,17.3576,5.7756
101,2022-01-05 05:00:00,16.7636,5.9319
102,2022-01-05 06:00:00,16.8701,6.0782
103,2022-01-05 07:00:00,17.2674,6.2454
104,2022-01-05 08:00:00,17.5679,6.3882
105,2022-01-05 09:00:00,17.4738,6.4734
106,2022-01-05 10:00:00,15.4061,6.4226
107,2022-01-05 11:00:00,15.5496,6.2363
108,2022-01-05 12:00:00,15.2822,6.0701
109,2022-01-05 13:00:00,15.7591,5.9637
110,2022-01-05 14:00:00,15.5631,5.8747
111,2022-01-05 15:00:00,15.1287,5.7237
112,2022-01-05 16:00:00,14.3163,5.5077
113,2022-01-05 17:00:00,13.2665,5.2274
114,2022-01-05 18:00:00,12.0780,4.9315
115,2022-01-05 19:00:00,11.2624,4.6589
116,2022-01-05 20:00:00,10.7331,4.4144
117,2022-01-05 21:00:00,10.1300,4.1911
118,2022-01-05 22:00:00,8.0814,3.9664
119,2022-01-05 23:00:00,7.2981,3.7631
120,2022-01-06 00:00:00,6.2099,3.5807
121,2022-01-06 01:00:00,5.0462,3.4154
122,2022-01-06 02:00:00,4.2655,3.2679
123,2022-01-06 03:00:00,2.8810,3.1355
124,2022-01-06 04:00:00,2.1292,3.0159
125,2022-01-06 05:00:00,3.3436,2.9067
126,2022-01-06 06:00:00,3.8678,2.8056
127,2022-01-06 07:00:00,4.6551,2.7117
128,2022-01-06 08:00:00,6.7672,2.6312
129,2022-01-06 09:00:00,8.6841,2.5789
130,2022-01-06 10:00:00,9.7580,2.5937
131,2022-01-06 11:00:00,10.3202,2.6540
132,2022-01-06 12:00:00,11.5796,2.7452
133,2022-01-06 13:00:00,12.5939,2.8919
134,2022-01-06 14:00:00,13.8107,3.0761
135,2022-01-06 15:00:00,14.3894,3.3263
136,2022-01-06 16:00:00,14.5411,3.5415
137,2022-01-06 17:00:00,15.0804,3.7412
138,2022-01-06 18:00:00,15.3958,3.9208
139,2022-01-06 19:00:00,14.5975,4.0126
140,2022-01-06 20:00:00,13.0655,3.9847
141,2022-01-06 21:00:00,13.0207,3.8779
142,2022-01-06 22:00:00,13.0453,3.7889
143,2022-01-06 23:00:00,13.2284,3.6859
144,2022-01-07 00:00:00,12.6838,3.5785
145,2022-01-07 01:00:00,12.2444,3.4671
146,2022-01-07 02:00:00,12.5858,3.3998
147,2022-01-07 03:00:00,12.5771,3.3397
148,2022-01-07 04:00:00,12.5564,3.2681
149,2022-01-07 05:00:00,12.1228,3.2127
150,2022-01-07 06:00:00,11.7625,3.1355
151,2022-01-07 07:00:00,11.5004,3.0355
152,2022-01-07 08:00:00,10.8657,2.9105
153,2022-01-07 09:00:00,10.1790,2.7687
154,2022-01-07 10:00:00,9.9276,2.6659
155,2022-01-07 11:00:00,9.8377,2.5904
156,2022-01-07 12:00:00,8.6198,2.4943
157,2022-01-07 13:00:00,8.5017,2.3943
158,2022-01-07 14:00:00,8.8863,2.3156
159,2022-01-07 15:00:00,9.8468,2.2768
160,2022-01-07 16:00:00,10.0089,2.2667
161,2022-01-07 17:00:00,9.6968,2.2742
162,2022-01-07 18:00:00,10.0483,2.3027
163,2022-01-07 19:00:00,10.5623,2.3608
164,2022-01-07 20:00:00,10.7342,2.4185
165,2022-01-07 21:00:00,10.6229,2.4381
166,2022-01-07 22:00:00,10.8148,2.4058
167,2022-01-07 23:00:00,10.0878,2.3699
168,2022-01-08 00:00:00,9.0306,2.2704
169,2022-01-08 01:00:00,8.0593,2.1523
170,2022-01-08 02:00:00,7.1265,2.0243
171,2022-01-08 03:00:00,7.6472,1.9126
172,2022-01-08 04:00:00,7.9048,1.8237
173,2022-01-08 05:00:00,6.4901,1.7611
174,2022-01-08 06:00:00,7.2157,1.6979
175,2022-01-08 07:00:00,8.3693,1.6651
176,2022-01-08 08:00:00,10.3567,1.6969
177,2022-01-08 09:00:00,11.7785,1.8551
178,2022-01-08 10:00:00,12.1946,2.0486
179,2022-01-08 11:00:00,13.4953,2.2602
180,2022-01-08 12:00:00,14.0288,2.5907
181,2022-01-08 13:00:00,14.8968,2.8973
182,2022-01-08 14:00:00,15.1452,3.0706
183,2022-01-08 15:00:00,10.9380,3.0129
184,2022-01-08 16:00:00,6.3773,2.7760
185,2022-01-08 17:00:00,7.2694,2.5680
186,2022-01-08 18:00:00,8.7848,2.4118
187,2022-01-08 19:00:00,9.4095,2.2964
188,2022-01-08 20:00:00,9.8707,2.2170
189,2022-01-08 21:00:00,9.9263,2.1675
190,2022-01-08 22:00:00,8.9165,2.1045
191,2022-01-08 23:00:00,8.9979,2.0507
192,2022-01-09 00:00:00,8.6915,2.0065
193,2022-01-09 01:00:00,8.4018,1.9690
194,2022-01-09 02:00:00,8.2851,1.9338
195,2022-01-09 03:00:00,8.5284,1.9087
196,2022-01-09 04:00:00,8.3973,1.8933
197,2022-01-09 05:00:00,8.0226,1.8693
198,2022-01-09 06:00:00,7.9967,1.8360
199,2022-01-09 07:00:00,8.2894,1.8067
200,2022-01-09 08:00:00,8.1245,1.7865
201,2022-01-09 09:00:00,7.6777,1.7643
202,2022-01-09 10:00:00,6.1498,1.7257
203,2022-01-09 11:00:00,5.4431,1.6883
204,2022-01-09 12:00:00,5.0119,1.6548
205,2022-01-09 13:00:00,4.3702,1.6255
206,2022-01-09 14:00:00,3.8451,1.5992
207,2022-01-09 15:00:00,3.1880,1.5792
208,2022-01-09 16:00:00,1.7838,1.5628
209,2022-01-09 17:00:00,1.3464,1.5492
210,2022-01-09 18:00:00,1.0733,1.5375
211,2022-01-09 19:00:00,0.7937,1.5259
212,2022-01-09 20:00:00,1.2011,1.5149
213,2022-01-09 21:00:00,2.0530,1.5043
214,2022-01-09 22:00:00,2.3107,1.4929
215,2022-01-09 23:00:00,2.5602,1.4826
216,2022-01-10 00:00:00,2.4154,1.4670
217,2022-01-10 01:00:00,3.3136,1.4520
218,2022-01-10 02:00:00,3.9659,1.4334
219,2022-01-10 03:00:00,4.3606,1.4083
220,2022-01-10 04:00:00,4.7493,1.3819
221,2022-01-10 05:00:00,5.2656,1.3595
222,2022-01-10 06:00:00,6.1007,1.3476
223,2022-01-10 07:00:00,7.3800,1.3495
224,2022-01-10 08:00:00,8.0518,1.3705
225,2022-01-10 09:00:00,8.6186,1.4253
226,2022-01-10 10:00:00,8.6930,1.4685
227,2022-01-10 11:00:00,10.0228,1.5477
228,2022-01-10 12:00:00,10.5287,1.6602
229,2022-01-10 13:00:00,10.5835,1.7630
230,2022-01-10 14:00:00,10.9921,1.8390
231,2022-01-10 15:00:00,10.7542,1.9054
232,2022-01-10 16:00:00,12.1813,2.0037
233,2022-01-10 17:00:00,11.4815,2.0782
234,2022-01-10 18:00:00,11.9219,2.1530
235,2022-01-10 19:00:00,12.5999,2.2680
236,2022-01-10 20:00:00,13.0384,2.4088
237,2022-01-10 21:00:00,14.0908,2.5640
238,2022-01-10 22:00:00,13.6435,2.6743
239,2022-01-10 23:00:00,13.1527,2.7702
240,2022-01-11 00:00:00,12.7447,2.7923
241,2022-01-11 01:00:00,11.3254,2.6721
